编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
558,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao再再家居"，"点我对话"),再再家居,再再品牌店,0576-88017061,,,,https://shop66061765.taobao.com,155,3572,浙江台州,防晒霜,98.86%,4.80724,0%,4.83597,0%,4.82885分,0%,,,,,,,,,,
559,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小超_信誉至上"，"点我对话"),小超_信誉至上,山东好内衣,,15306327178,,,https://shop104342704.taobao.com,186,112,山东青岛,防晒霜,99.76%,4.84791,28.29%,4.85551,15.81%,4.84411分,6.76%,,,,,,,,,,
560,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao精油批发商城"，"点我对话"),精油批发商城,粤渝精油批发,,,4006001575,,https://shop37073921.taobao.com,626,6430,广东广州,防晒霜,99.72%,4.826,7.18%,4.85811,8.66%,4.8518分,2.87%,,,,,,,,,,
561,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao我的小熊牛"，"点我对话"),我的小熊牛,小熊牛,,15210366813,,,https://shop61237201.taobao.com,307,23465,北京,防晒霜,99.63%,4.81452,1.06%,4.8642,12.58%,4.86614分,12.27%,,,,,,,,,,
562,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao白开水的点燃方式"，"点我对话"),白开水的点燃方式,白开水数码,0371-86231895,18539956681,,,https://shop65814442.taobao.com,205,10072,河南郑州,防晒霜,99.28%,4.83921分,7.06%,4.83259分,0%,4.83913分,0%,,,,,,,,,,
563,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobrightpan213"，"点我对话"),brightpan213,双庆家居乐活创意馆,,,0576-84649668,,https://shop115786945.taobao.com,160,7489,浙江台州,防晒霜,99.31%,4.84817分,20.93%,4.86205分,14.61%,4.85644分,9.91%,,,,,,,,,,
564,,五金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao手机话费充值专家"，"点我对话"),手机话费充值专家,轩信礼品少女心礼盒,,,15342263637,,https://shop66869738.taobao.com,90,4556,湖北武汉,防晒霜,97.87%,4.79649,0%,4.8383,0%,4.8413分,0%,,,,,,,,,,
565,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao信仰_lyh"，"点我对话"),信仰_lyh,六亩地园艺,13390801399,18121679555,,,https://shop116807575.taobao.com,48,38654,江苏淮安,防晒霜,99.48%,4.83279分,0%,4.85969分,0%,4.85394分,0%,,,,,,,,,,
566,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocc鞋吧"，"点我对话"),cc鞋吧,护贝贝,,,15355792012,,https://shop69385472.taobao.com,904,24340,,防晒霜,99.20%,4.73438,-1.49%,4.79447,-0.90%,4.80856分,-0.75%,,,,,,,,,,
567,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocosmoaily"，"点我对话"),cosmoaily,新宠美妆,,15999600381,,,https://shop33845815.taobao.com,450,2334,广东深圳,防晒霜,99.86%,4.8381分,13.63%,4.88352分,25.02%,4.87978分,21.21%,,,,,,,,,,
568,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobonandhenny"，"点我对话"),bonandhenny,风格时尚小铺,,,18925288262,,https://shop105027465.taobao.com,64,205,,防晒霜,99.16%,4.89781分,45.49%,4.90511分,38.91%,4.93431分,56.95%,,,,,,,,,,
569,,五金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaorubylau520"，"点我对话"),rubylau520,文艺男女店,,15381042033,,,https://shop58718420.taobao.com,1303,270780,浙江杭州,防晒霜,99.51%,4.76703分,0%,4.8141分,0%,4.80446分,-0.59%,,,,,,,,,,
570,,三金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao华红卫浴专家"，"点我对话"),华红卫浴专家,华红卫浴专家,,,15359631193,,https://shop71039591.taobao.com,142,14983,,防晒霜,99.98%,4.83963,-0.74%,4.86399,-0.55%,4.84778分,-0.78%,,,,,,,,,,
571,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomjkuen"，"点我对话"),mjkuen,「姑娘们」护肤美妆店,,15013473416,,,https://shop103528840.taobao.com,41,22250,广东深圳,防晒霜,99.83%,4.82223分,5.17%,4.84679分,1.37%,4.84836分,0.62%,,,,,,,,,,
572,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao骑行屋"，"点我对话"),骑行屋,佐途骑行屋,,,13322666500,,https://shop37102861.taobao.com,533,7717,,防晒霜,98.55%,4.81659分,0%,4.84763分,0%,4.83713分,0%,,,,,,,,,,
573,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao童装之家6682"，"点我对话"),童装之家6682,啵啵拉童装店,,13958886682,,,https://shop70150904.taobao.com,86,4605,,防晒霜,99.20%,4.7831分,0%,4.8166分,0%,4.82875分,0%,,,,,,,,,,
574,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao紫逸梦"，"点我对话"),紫逸梦,咚咚屋原创甜美女装,,15863976276,,,https://shop33069203.taobao.com,951,4804,广东广州,防晒霜,99.04%,4.73284分,-1.15%,4.78452分,-0.91%,4.79295分,-0.82%,,,,,,,,,,
575,,五金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao毛菇小象"，"点我对话"),毛菇小象,MG小象欧美街拍时尚女装,18067953144,,,,https://shop64185146.taobao.com,803,300821,浙江杭州,防晒霜,98.88%,4.76537分,0%,4.82059分,0%,4.82201分,0%,,,,,,,,,,
576,,三金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolisa0511"，"点我对话"),lisa0511,itoyoko伊藤优客进口家居,,,4001860098,,https://shop58083350.taobao.com,789,21992,上海,防晒霜,99.54%,4.82179,7.20%,4.87037,19.76%,4.86935分,18.01%,,,,,,,,,,
577,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao豆点图图"，"点我对话"),豆点图图,豆豆小姐的化妆间,,,0311-66683755,,https://shop35126419.taobao.com,270,16466,北京,防晒霜,99.56%,4.72127分,-1.90%,4.77874分,-1.36%,4.78792分,-1.23%,,,,,,,,,,
578,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao水果妹妹girl"，"点我对话"),水果妹妹girl,山药旦派,15525826386,,,,https://shop59832914.taobao.com,53,13592,山西吕梁,防晒霜,99.38%,4.87609,38.34%,4.90003,38.51%,4.88656分,30.69%,,,,,,,,,,
579,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宝贝伊人再现"，"点我对话"),宝贝伊人再现,宝贝伊人再现,,,18168786003,,https://shop35028355.taobao.com,226,1303,江苏徐州,防晒霜,99.50%,4.75411,-1.21%,4.79195,-1.09%,4.80564分,-0.86%,,,,,,,,,,
580,,三钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao慵懒小d"，"点我对话"),慵懒小d,绳子的秘密,,,13573391803,,https://shop152186100.taobao.com,151,83,浙江杭州,防晒霜,99.97%,4.95041分,73.69%,4.95868分,73.02%,4.94215分,61.06%,,,,,,,,,,
581,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao顺其自然4647"，"点我对话"),顺其自然4647,正品女装皮草,,15131156538,,,https://shop104885423.taobao.com,12,0,浙江杭州,防晒霜,98.95%,4.86364分,35.71%,4.88636分,33.78%,4.88636分,32.03%,,,,,,,,,,
582,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosunanfeng1986"，"点我对话"),sunanfeng1986,小妮子美妆海外购,18968830563,,,,https://shop65928873.taobao.com,461,74859,广东广州,防晒霜,99.62%,4.81467分,1.14%,4.86188分,11.09%,4.86357分,10.58%,,,,,,,,,,
583,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojindoudoubaobei"，"点我对话"),jindoudoubaobei,靓美名妆国货护肤,13691093992,13691093992,,,https://shop35456200.taobao.com,960,9609,北京,防晒霜,99.26%,4.84311分,16.31%,4.87059分,16.69%,4.87389分,17.35%,,,,,,,,,,
584,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoumikoq"，"点我对话"),umikoq,米可量版店,,,020-29811426,,https://shop60618956.taobao.com,544,2226,广东广州,防晒霜,99.03%,4.76047分,-0.57%,4.81306分,0%,4.81958分,0%,,,,,,,,,,
585,,三金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao中国宠商在线"，"点我对话"),中国宠商在线,中国宠商在线,13348952310,,,,https://shop36128142.taobao.com,236,3800,四川成都,防晒霜,98.71%,4.89242,33.25%,4.91569,37.01%,4.91154分,34.01%,,,,,,,,,,
586,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojoey_413"，"点我对话"),joey_413,宝贝造型记Babeestyle童装自制,,15336546634,,,https://shop59522016.taobao.com,606,47845,浙江杭州,防晒霜,99.44%,4.86338,29.58%,4.88758,30.61%,4.88928分,28.63%,,,,,,,,,,
587,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyangfanqihang2012yf"，"点我对话"),yangfanqihang2012yf,函夏鞋业,,,15838505665,,https://shop70314482.taobao.com,620,9882,,防晒霜,98.98%,4.80841分,9.67%,4.8317分,1.93%,4.82819分,0%,,,,,,,,,,
588,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao魏巍03"，"点我对话"),魏巍03,钻钻小屋女童店,18657091137,18657091137,18657091137,,https://shop35063099.taobao.com,724,22233,浙江杭州,防晒霜,99.61%,4.8401,17.49%,4.86287,15.25%,4.86607分,13.52%,,,,,,,,,,
589,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao立艺天恒"，"点我对话"),立艺天恒,TOLAN托兰品牌店,01067014535,18500026481,,,https://shop70446435.taobao.com,158,8405,北京,防晒霜,99.52%,4.85951,25.06%,4.88504,25.99%,4.8839分,23.91%,,,,,,,,,,
590,,五冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojhlhelen"，"点我对话"),jhlhelen,亮爸小铺,,,13757343401,,https://shop64491937.taobao.com,38,8605,福建福州,防晒霜,99.70%,4.83616,15.45%,4.88044,26.11%,4.88642分,26.66%,,,,,,,,,,
591,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaochenhaifeng1992"，"点我对话"),chenhaifeng1992,小丫子童鞋店,,18057989290,,,https://shop68752036.taobao.com,110,17815,,防晒霜,99.52%,4.72767,-1.63%,4.76736,-1.46%,4.78291分,-1.28%,,,,,,,,,,
592,,三心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokhf918"，"点我对话"),khf918,薄荷小姐美国购,,,13685756253,,https://shop106032233.taobao.com,41,1,海外,防晒霜,99.66%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
593,,三金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoztx181"，"点我对话"),ztx181,百思媚美妆,4006330521,,,,https://shop36231863.taobao.com,85,14621,上海,防晒霜,98.52%,4.77753分,-0.73%,4.80467分,-0.83%,4.80029分,-0.97%,,,,,,,,,,
594,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojanjiang0323"，"点我对话"),janjiang0323,靚豬妝房,13566665757,,null,,https://shop57039114.taobao.com,218,9678,广东深圳,防晒霜,99.64%,4.86927分,30.26%,4.8824分,24.30%,4.87137分,15.70%,,,,,,,,,,
595,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao哈哈后感"，"点我对话"),哈哈后感,小儿郎文体一站购,,18553937162,,,https://shop59074375.taobao.com,227,2389,山东临沂,防晒霜,99.65%,4.87764分,29.27%,4.89543分,28.94%,4.8874分,23.31%,,,,,,,,,,
596,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolanbings"，"点我对话"),lanbings,阿狸格格女装,,18053327994,18053327994,,https://shop34778465.taobao.com,297,11581,山东淄博,防晒霜,99.11%,4.84573分,27.26%,4.8729分,25.94%,4.87362分,24.41%,,,,,,,,,,
597,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao趣趣小饰居家超市"，"点我对话"),趣趣小饰居家超市,趣趣小饰平价超市,0579-85560895,15214739556,0579-85560895,,https://shop117345942.taobao.com,370,6148,浙江金华,防晒霜,97.05%,4.63737分,-3.55%,4.70919分,-2.67%,4.73749分,-2.13%,,,,,,,,,,
598,,五金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao批发仓库"，"点我对话"),批发仓库,批发仓库平价家居超市,0396-3215799,,,,https://shop10771667.taobao.com,1515,211965,浙江金华,防晒霜,98.21%,4.74911分,-1.22%,4.79979分,-0.80%,4.80016分,-0.84%,,,,,,,,,,
599,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao亲宝贝棒"，"点我对话"),亲宝贝棒,遇见时尚女装,,,null,,https://shop117388160.taobao.com,282,1532,,防晒霜,99.05%,4.80131分,6.32%,4.83483分,3.76%,4.84253分,5.81%,,,,,,,,,,
600,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoshengdong008"，"点我对话"),shengdong008,广州凤逸办公用品,4008056008,13925191346,,,https://shop34224408.taobao.com,324,11319,广东广州,防晒霜,99.55%,4.86825分,23.84%,4.86934分,11.21%,4.85784分,3.17%,,,,,,,,,,
601,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb6135238_44"，"点我对话"),tb6135238_44,懒人植物馆,,,13416135238,,https://shop70324678.taobao.com/,14,0,山东济南,防晒霜,99.78%,4.81,0.00%,4.85,3.35%,4.86,5.33%,,,,,,,,,,
602,,三金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao西台主人"，"点我对话"),西台主人,西台美妆,,13436897579,,,https://shop34771403.taobao.com,338,94940,北京,防晒霜,99.98%,4.84295分,16.22%,4.87861分,21.86%,4.88081分,21.88%,,,,,,,,,,
603,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芸下小雨"，"点我对话"),芸下小雨,熙悠生活馆,,13576420930,,,https://shop62111985.taobao.com,247,7033,江苏常州,防晒霜,98.77%,4.93445,65.86%,4.94636,66.80%,4.94103分,62.99%,,,,,,,,,,
604,,四金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao咖啡1222"，"点我对话"),咖啡1222,七十二变时尚屋雅痞街拍,,,0731-28331151,,https://shop247483.taobao.com,752,10490,湖南株洲,防晒霜,99.40%,4.7943,3.01%,4.83673,4.87%,4.84491分,7.24%,,,,,,,,,,
605,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao玲珑阁衣舍"，"点我对话"),玲珑阁衣舍,美动态胖妞搭配师,0769-89960103,18002881949,,,https://shop71221740.taobao.com,159,0,,防晒霜,98.54%,4.84,27.96%,4.88,31.14%,4.87,29.11%,,,,,,,,,,
606,,二钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao微雨似夕莱"，"点我对话"),微雨似夕莱,我梦科技,13232916169,13432296754,,,https://shop67765766.taobao.com,3,12,广东深圳,防晒霜,99.60%,4.89231分,33.18%,4.89231分,19.54%,4.89231分,19.66%,,,,,,,,,,
607,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocaty_419"，"点我对话"),caty_419,魔法圈圈睡衣店主实拍,,15088604110,,,https://shop58912207.taobao.com,413,8871,浙江杭州,防晒霜,99.85%,4.83434,21.89%,4.87575,27.60%,4.88093分,28.78%,,,,,,,,,,
608,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoxiaopingzitang"，"点我对话"),xiaopingzitang,小瓶子时尚百货店,18693271382,18693271382,,,https://shop149182530.taobao.com,1555,341,浙江金华,防晒霜,98.17%,4.88571分,40.48%,4.91429分,46.95%,4.91429分,46.21%,,,,,,,,,,
609,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao惠多新奇特商品"，"点我对话"),惠多新奇特商品,优芬生活馆,,13626704208,,,https://shop33897069.taobao.com,107,2284,浙江金华,防晒霜,98.46%,4.81903,5.76%,4.85229,8.57%,4.86124分,12.92%,,,,,,,,,,
610,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao未来湖尚品"，"点我对话"),未来湖尚品,汇美时尚饰品,,18267972577,,,https://shop70308356.taobao.com,315,4918,,防晒霜,99.44%,4.78529分,-0.55%,4.81272分,-0.70%,4.81717分,-0.71%,,,,,,,,,,
611,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao随心翱翔2012"，"点我对话"),随心翱翔2012,韩雅居时尚生活馆,,13839077228,,,https://shop107152180.taobao.com/,4,537,上海,防晒霜,97.45%,4.35606分,-9.02%,4.55303分,-5.70%,4.56818分,-5.48%,,,,,,,,,,
612,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao千寻999"，"点我对话"),千寻999,秦记烘焙专场,15383309657,15383309656,,,https://shop35493741.taobao.com,629,29027,河北邯郸,防晒霜,99.16%,4.85166,26.18%,4.86534,17.17%,4.86247分,15.97%,,,,,,,,,,
613,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocute_燕子"，"点我对话"),cute_燕子,如意美衣Rumi,18018543576,18018543576,,,https://shop61716527.taobao.com,263,9595,上海,防晒霜,99.94%,4.90148分,53.55%,4.93264分,60.75%,4.93005分,58.16%,,,,,,,,,,
614,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝加宠"，"点我对话"),贝加宠,贝加宠精品宠物商城,,,null,,https://shop106514803.taobao.com,176,13962,浙江温州,防晒霜,99.87%,4.82776,0%,4.86088,0%,4.85829分,0%,,,,,,,,,,
615,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao林祖炼"，"点我对话"),林祖炼,义乌淘居家百货商城,,18767960679,0579-83917765,,https://shop58735023.taobao.com,1324,29414,浙江金华,防晒霜,97.41%,4.65105,-3.26%,4.73354,-2.17%,4.7398分,-2.08%,,,,,,,,,,
616,,三金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao2014最爱夜蒲"，"点我对话"),2014最爱夜蒲,小洋家潮流女装,,,020-28165132,,https://shop109321639.taobao.com,1601,65124,广东广州,防晒霜,98.79%,4.70499分,-1.73%,4.755分,-1.52%,4.76218分,-1.46%,,,,,,,,,,
617,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao九月苹果香"，"点我对话"),九月苹果香,女人家的百宝箱复古店,15757917379,,15757917379,,https://shop71227000.taobao.com,660,32901,,防晒霜,99.52%,4.78464,-1.87%,4.83451,-1.15%,4.82561分,-1.24%,,,,,,,,,,
618,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao我是泡妈"，"点我对话"),我是泡妈,泡泡精灵屋童装,15306559033,,,,https://shop71897197.taobao.com,667,14688,浙江杭州,防晒霜,99.36%,4.82321,8.77%,4.86296,15.31%,4.86642分,13.75%,,,,,,,,,,
619,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao珍珍钊钊"，"点我对话"),珍珍钊钊,一诺之家520,,,13396769612,,https://shop66328117.taobao.com,393,5059,浙江台州,防晒霜,98.30%,4.65429,-2.79%,4.70589,-2.54%,4.7107分,-2.53%,,,,,,,,,,
620,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao堡狮杜国际集团有限公司"，"点我对话"),堡狮杜国际集团有限公司,平价美包,,,null,,https://shop123220296.taobao.com,108,52,浙江温州,防晒霜,98.60%,4.82114分,15.67%,4.85366分,14.73%,4.85366分,12.47%,,,,,,,,,,
621,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao周小鱼_1984"，"点我对话"),周小鱼_1984,筋斗云汽车用品,18713777697,13363692138,,,https://shop101879723.taobao.com,166,257,,防晒霜,99.25%,4.63793分,-3.43%,4.71034分,-2.50%,4.7分,-2.66%,,,,,,,,,,
622,,三钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao时尚男鞋fhx"，"点我对话"),时尚男鞋fhx,乐恒金属,18861045345,,,,https://shop159734692.taobao.com/,3,68,浙江金华,防晒霜,98.18%,4.96404分,63.24%,4.96637分,61.13%,4.9618分,55.21%,,,,,,,,,,
623,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao嘉士家家居用品直营店"，"点我对话"),嘉士家家居用品直营店,嘉士厨企业店铺,,,0574-88178888-863,,https://shop73335702.taobao.com,119,4859,,防晒霜,99.67%,4.87123,32.94%,4.89821,37.00%,4.89679分,35.23%,,,,,,,,,,
624,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丝瓜年代"，"点我对话"),丝瓜年代,丝瓜集市丝瓜年代,,13918362013,,,https://shop101264540.taobao.com,350,1913,上海,防晒霜,99.50%,4.88227,31.95%,4.91312,40.96%,4.91099分,39.37%,,,,,,,,,,
625,,四金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao南在南方0812"，"点我对话"),南在南方0812,南在南方女鞋,0576-8629887,13566667024,,,https://shop57066038.taobao.com,914,224985,浙江台州,防晒霜,97.95%,4.61675分,-3.57%,4.67873分,-3.10%,4.68552分,-3.05%,,,,,,,,,,
626,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowoshilzc"，"点我对话"),woshilzc,意品生活屋,,,18006890938,,https://shop60268649.taobao.com,59,812,上海,防晒霜,99.52%,4.80986分,10.35%,4.85763分,17.04%,4.86652分,20.16%,,,,,,,,,,
627,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金博流体"，"点我对话"),金博流体,金博家装建材批发,13851940474,13951670685,,,https://shop100332910.taobao.com,191,10811,江苏南京,防晒霜,99.50%,4.88382分,6.48%,4.89181分,0.88%,4.87816分,0%,,,,,,,,,,
628,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao五月之恋柏林"，"点我对话"),五月之恋柏林,小Z家女装潮流实拍,020-22098820,,,,https://shop62984153.taobao.com,330,8305,广东广州,防晒霜,97.56%,4.55188分,-4.93%,4.629分,-4.13%,4.65009分,-3.78%,,,,,,,,,,
629,,五冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoclearbluehawaii"，"点我对话"),clearbluehawaii,小恐龙家,0579-82575009,,,,https://shop34632902.taobao.com,10,4630,浙江杭州,防晒霜,98.95%,4.8201,7.17%,4.83425,0%,4.84549分,0%,,,,,,,,,,
630,,三金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao终于近视了"，"点我对话"),终于近视了,江南百货商城,,,18069912908,,https://shop65226296.taobao.com,430,11156,,防晒霜,99.07%,4.78436分,0%,4.81626分,0%,4.81794分,0%,,,,,,,,,,
631,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolifeezgood"，"点我对话"),lifeezgood,凯锐斯汽车用品,057985012380,18066249480,,,https://shop58258583.taobao.com,197,11667,,防晒霜,98.90%,4.77727分,-0.53%,4.80347分,-0.57%,4.80611分,0%,,,,,,,,,,
632,,四冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao熊熊宝店"，"点我对话"),熊熊宝店,熊熊袜袜,,,18906598652,,https://shop33178915.taobao.com,256,444,广东深圳,防晒霜,99.51%,4.87004分,38.72%,4.88106分,30.70%,4.88987分,34.13%,,,,,,,,,,
633,,三金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoluciferchen123"，"点我对话"),luciferchen123,莹恋乒乓总汇,,,010-59879389,,https://shop37114321.taobao.com,1256,32866,北京,防晒霜,99.68%,4.88074,29.53%,4.89141,24.35%,4.87368分,13.26%,,,,,,,,,,
634,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao俏丽生活馆"，"点我对话"),俏丽生活馆,博美电源,,13925793080,,,https://shop62019947.taobao.com,250,575,广东广州,防晒霜,99.90%,4.84221,-0.69%,4.85829,-0.67%,4.84909分,-0.76%,,,,,,,,,,
635,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyouyou靓妆"，"点我对话"),youyou靓妆,无上绣品,4000890016,17086897227,17086897227,,https://shop58008700.taobao.com,458,3062,广东广州,防晒霜,99.77%,4.81649分,2.11%,4.84803分,2.17%,4.85209分,3.06%,,,,,,,,,,
636,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao东部狂牛2008"，"点我对话"),东部狂牛2008,牛牛孕妇装名品屋,021-56391113,15821349001,15821349001,,https://shop57538707.taobao.com,674,4837,上海,防晒霜,99.20%,4.80755,0.69%,4.85747,11.92%,4.86385分,12.09%,,,,,,,,,,
637,,三金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao聪明孩子"，"点我对话"),聪明孩子,聪明孩子女童装,378298351,18933633977,,,https://shop33244132.taobao.com,70,55,广东江门,防晒霜,99.35%,4.77176分,-0.72%,4.81535分,0%,4.81502分,-0.62%,,,,,,,,,,
638,,三钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao茉莉花的最爱chen"，"点我对话"),茉莉花的最爱chen,茉莉花美妆只售正品,,15921038016,,,https://shop114999565.taobao.com,4,35,海外,防晒霜,99.40%,4.80851分,0%,4.8156分,-0.60%,4.85816分,7.04%,,,,,,,,,,
639,,四金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美丽会客厅"，"点我对话"),美丽会客厅,美丽会客厅,,,4006851167,,https://shop35957445.taobao.com,326,43064,北京,防晒霜,98.90%,4.75398分,-1.22%,4.79132分,-1.10%,4.79563分,-1.07%,,,,,,,,,,
640,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao胡萝卜萌宠店"，"点我对话"),胡萝卜萌宠店,胡萝卜萌宠店,,,null,,https://shop140011817.taobao.com,325,13615,,防晒霜,99.86%,4.87415,21.91%,4.90188,26.69%,4.89628分,22.63%,,,,,,,,,,
641,,三金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojoyfang1"，"点我对话"),joyfang1,惠夫人品牌店铺,0793-5333000,,,,https://shop36099296.taobao.com,153,2874,江西上饶,防晒霜,98.12%,4.76643,-0.86%,4.79742,-0.85%,4.79261分,-0.99%,,,,,,,,,,
642,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao石头记2010"，"点我对话"),石头记2010,金色之家家居用品商行,051683821616,13814423636,13814423636,,https://shop34330483.taobao.com,181,4735,江苏徐州,防晒霜,99.39%,4.88645,40.87%,4.90749,42.74%,4.90204分,38.53%,,,,,,,,,,
643,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao朗威包装"，"点我对话"),朗威包装,朗威包裝,0574-62417510,,,,https://shop70183596.taobao.com,623,8002,浙江宁波,防晒霜,99.34%,4.86824分,29.71%,4.87265分,18.02%,4.88447分,24.28%,,,,,,,,,,
644,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao杨秘开店"，"点我对话"),杨秘开店,优调日式家居生活,17722752087,,,,https://shop64768954.taobao.com,179,6091,广东广州,防晒霜,99.68%,4.87901,36.99%,4.9083,43.24%,4.90659分,41.38%,,,,,,,,,,
645,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao上仙无极"，"点我对话"),上仙无极,马妈妈童装,,,17090118704,,https://shop106272441.taobao.com,34,18668,香港九龙,防晒霜,99.14%,4.83411,14.40%,4.84123,1.88%,4.84277分,0%,,,,,,,,,,
646,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb8745645_88"，"点我对话"),tb8745645_88,韩范原创男装,15967702004,15967702004,,,https://shop106340789.taobao.com,114,5,浙江杭州,防晒霜,98.81%,4.14634分,-13.40%,4.2439分,-12.11%,4.31707分,-10.67%,,,,,,,,,,
647,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolenny_lu"，"点我对话"),lenny_lu,鹿小姐zakka,,13575699222,,,https://shop35364492.taobao.com,218,9808,,防晒霜,99.49%,4.79871,0%,4.84252,2.53%,4.84464分,2.50%,,,,,,,,,,
