编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
257,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao素宝旗舰店"，"点我对话"),素宝旗舰店,素宝旗舰店,,,,18613582820,https://shop112895263.taobao.com,332,1957,江西， 景德镇,护手霜,100%,4.87872分,0%,4.86325分,11.33%,4.86669分,10.83%,,,,,,,,,,
258,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓝韵旗舰店"，"点我对话"),蓝韵旗舰店,蓝韵旗舰店,,,,18742413687,https://shop67285536.taobao.com,21,451,辽宁， 沈阳,护手霜,100%,4.91675分,24.72%,4.91578分,44.35%,4.92928分,50.55%,,,,,,,,,,
259,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊梦华饰品旗舰店"，"点我对话"),伊梦华饰品旗舰店,伊梦华饰品旗舰店,,,,15651720827,https://shop110524825.taobao.com,21,1184,江苏省， 连云港市,护手霜,100%,4.97077分,73.59%,4.96413分,76.31%,4.96434分,75.06%,,,,,,,,,,
260,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao梦语居家居专营店"，"点我对话"),梦语居家居专营店,梦语居家居专营店,18952924825,,,18952924825,https://shop114100444.taobao.com,93,1614,江苏省， 镇江市,护手霜,100%,4.90118分,15.68%,4.85622分,6.77%,4.86704分,11.01%,,,,,,,,,,
261,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百锐瓷砖旗舰店"，"点我对话"),百锐瓷砖旗舰店,百锐瓷砖旗舰店,,,,13702558181,https://shop111000619.taobao.com,49,49,广东省， 佛山市,护手霜,100%,5.0分,100%,4.98985分,92.16%,4.9797分,84.23%,,,,,,,,,,
262,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao亿家美化妆品专营店"，"点我对话"),亿家美化妆品专营店,亿家美化妆品专营店,,,,13971402468,https://shop60500578.taobao.com,199,7098,湖北省， 武汉市,护手霜,100%,4.8778分,5.96%,4.82172分,0%,4.83404分,2.54%,,,,,,,,,,
263,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao骏鹏汽车用品专营店"，"点我对话"),骏鹏汽车用品专营店,骏鹏汽车用品专营店,,,,18903069018,https://shop59146462.taobao.com,138,309,广东， 广州,护手霜,100%,4.87206分,0%,4.79427分,1.14%,4.77994分,1.52%,,,,,,,,,,
264,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欢畅旗舰店"，"点我对话"),欢畅旗舰店,欢畅旗舰店,18179835691,,,4009121398,https://shop59645569.taobao.com,839,9257,江西， 景德镇,护手霜,100%,4.93452分,34.08%,4.88883分,14.09%,4.87931分,6.27%,,,,,,,,,,
265,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohaier海尔海天实创专卖店"，"点我对话"),haier海尔海天实创专卖店,haier海尔海天实创专卖店,,,,13330764271,https://shop331783541.taobao.com,58,4841,四川省南充市,护手霜,100%,4.96119分,56.44%,4.94504分,55.28%,4.95271分,54.85%,,,,,,,,,,
266,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao菲斯特旗舰店"，"点我对话"),菲斯特旗舰店,菲斯特旗舰店,,,,18606890096,https://shop108423466.taobao.com,162,2127,浙江， 杭州,护手霜,100%,4.90468分,18.66%,4.86589分,13.04%,4.86728分,11.17%,,,,,,,,,,
267,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao引航数码专营店"，"点我对话"),引航数码专营店,引航数码专营店,,,,13392881889,https://shop104683035.taobao.com,25,384,广东， 深圳,护手霜,100%,4.85792分,0.57%,4.82404分,0%,4.82842分,0%,,,,,,,,,,
268,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美绿思旗舰店"，"点我对话"),美绿思旗舰店,美绿思旗舰店,,,,15813369961,https://shop120258470.taobao.com,4,5458,广东省， 深圳市,护手霜,100%,4.92331分,40.98%,4.82971分,2.18%,4.82818分,0%,,,,,,,,,,
269,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao收纳博士官方旗舰店"，"点我对话"),收纳博士官方旗舰店,收纳博士官方旗舰店,0574-58225988,,,18858022222,https://shop69153752.taobao.com,129,85131,浙江， 宁波,护手霜,100%,4.85476分,0.58%,4.82904分,0%,4.84161分,0%,,,,,,,,,,
270,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao迅日母婴专营店"，"点我对话"),迅日母婴专营店,迅日母婴专营店,,,,18019349576,https://shop112163452.taobao.com,45,133,上海， 上海市,护手霜,100%,4.9071分,15.05%,4.89852分,28.57%,4.89774分,24.12%,,,,,,,,,,
271,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoelmie旗舰店"，"点我对话"),elmie旗舰店,elmie旗舰店,,,,18101855985,https://shop105722963.taobao.com,41,15140,上海， 上海市,护手霜,100%,4.85897分,0%,4.86538分,12.71%,4.87905分,19.05%,,,,,,,,,,
272,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao边城办公专营店"，"点我对话"),边城办公专营店,边城办公专营店,,,,18017375930,https://shop106785395.taobao.com,212,1498,上海， 上海市,护手霜,100%,4.98676分,88.38%,4.97694分,85.30%,4.98185分,88.13%,,,,,,,,,,
273,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诚乐办公专营店"，"点我对话"),诚乐办公专营店,诚乐办公专营店,13816271138,,,,https://shop66733285.taobao.com,81,188,上海,护手霜,100%,4.93066分,39.18%,4.88321分,25.54%,4.90876分,40.26%,,,,,,,,,,
274,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao飞翔户外专营店"，"点我对话"),飞翔户外专营店,飞翔户外专营店,18658900551,,,,https://shop110297696.taobao.com,120,7178,浙江省， 金华市,护手霜,100%,4.90399分,19.48%,4.83958分,0%,4.839分,0%,,,,,,,,,,
275,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao新艺五金旗舰店"，"点我对话"),新艺五金旗舰店,新艺五金旗舰店,18621701329,,,,https://shop115711459.taobao.com/,81,38,上海,护手霜,100%,4.88571分,0%,4.88571分,11.68%,4.85714分,0%,,,,,,,,,,
276,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao联谊旗舰店"，"点我对话"),联谊旗舰店,联谊旗舰店,18561670702,,,,https://shop102717478.taobao.com/,35,21,山东省， 青岛市,护手霜,100%,4.98113分,81.00%,4.98113分,85.42%,4.98113分,85.34%,,,,,,,,,,
277,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao象宝宝旗舰店"，"点我对话"),象宝宝旗舰店,象宝宝旗舰店,0512-68229006,,,18662202728,https://shop108236885.taobao.com,33,11333,江苏， 苏州,护手霜,100%,4.9078分,15.69%,4.88847分,21.49%,4.8911分,19.20%,,,,,,,,,,
278,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao武诺旗舰店"，"点我对话"),武诺旗舰店,武诺旗舰店,,,,13939333398,https://shop506652826.taobao.com,4541,1267,河南省濮阳市,护手霜,100%,4.79084分,1.70%,4.67385分,3.26%,4.71321分,2.62%,,,,,,,,,,
279,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao德力西小猪猪专卖店"，"点我对话"),德力西小猪猪专卖店,德力西小猪猪专卖店,,,,18958174889,https://shop103062645.taobao.com,102,128,江苏， 苏州,护手霜,知名品牌,4.9455分,45.14%,4.89344分,17.66%,4.86612分,0%,,,,,,,,,,
280,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao龙圣乐器专营店"，"点我对话"),龙圣乐器专营店,龙圣乐器专营店,13140440810,,,13340440810,https://shop105432644.taobao.com,496,2307,江苏， 南京,护手霜,100%,4.90289分,0%,4.87366分,0%,4.89192分,0%,,,,,,,,,,
281,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao远辰居家日用专营店"，"点我对话"),远辰居家日用专营店,远辰居家日用专营店,,,,15986362359,https://shop111078014.taobao.com,18,1042,广东省， 广州市,护手霜,100%,4.91547分,27.84%,4.87346分,17.95%,4.87148分,14.03%,,,,,,,,,,
282,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao德力西昆仑专卖店"，"点我对话"),德力西昆仑专卖店,德力西昆仑专卖店,,,,13676724671,https://shop103333557.taobao.com,1108,3006,浙江， 温州,护手霜,100%,4.92564分,25.13%,4.88673分,12.51%,4.90398分,25.52%,,,,,,,,,,
283,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao晔彤数码专营店"，"点我对话"),晔彤数码专营店,晔彤数码专营店,,,,15955158058,https://shop73165162.taobao.com,353,771,上海,护手霜,100%,4.89784分,10.35%,4.87577分,20.83%,4.8809分,22.14%,,,,,,,,,,
284,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金沽长办公专营店"，"点我对话"),金沽长办公专营店,金沽长办公专营店,,,,18617157737,https://shop110862644.taobao.com,492,88973,广东， 深圳,护手霜,100%,4.91276分,23.47%,4.86655分,14.92%,4.86727分,13.10%,,,,,,,,,,
285,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobinlun宾伦旗舰店"，"点我对话"),binlun宾伦旗舰店,binlun宾伦旗舰店,,,,13631374078,https://shop105658349.taobao.com,45,43,广东省， 广州市,护手霜,100%,4.93431分,48.03%,4.88321分,30.68%,4.88321分,27.02%,,,,,,,,,,
286,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosengfong笙峰旗舰店"，"点我对话"),sengfong笙峰旗舰店,sengfong笙峰旗舰店,4000728287,,,18665493149,https://shop104589068.taobao.com,15,3,上海， 上海市,护手霜,100%,5.0分,100%,4.99235分,95.04%,4.99235分,94.88%,,,,,,,,,,
287,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美珏旗舰店"，"点我对话"),美珏旗舰店,美珏旗舰店,,,,13721310567,https://shop70198537.taobao.com,0,2138,上海,护手霜,100%,4.69815分,3.60%,4.60204分,4.75%,4.64706分,3.99%,,,,,,,,,,
288,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaozdbang众德邦旗舰店"，"点我对话"),zdbang众德邦旗舰店,zdbang众德邦旗舰店,18067600872,,,,https://shop118212400.taobao.com,111,6231,江苏， 宿迁,护手霜,100%,4.88485分,2.06%,4.85555分,3.98%,4.8572分,2.50%,,,,,,,,,,
289,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao游棉旗舰店"，"点我对话"),游棉旗舰店,游棉旗舰店,13392607066,,,,https://shop67519009.taobao.com,26,22743,广东， 广州,护手霜,100%,4.89401分,16.14%,4.81726分,0%,4.81381分,0.54%,,,,,,,,,,
290,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱美途彩虹办公专营店"，"点我对话"),爱美途彩虹办公专营店,爱美途彩虹办公专营店,,,,13501131382,https://shop112747738.taobao.com,275,47,北京,护手霜,100%,4.89928分,11.65%,4.86331分,12.85%,4.85612分,5.79%,,,,,,,,,,
291,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao双飞燕昂云专卖店"，"点我对话"),双飞燕昂云专卖店,双飞燕昂云专卖店,,,,13775888527,https://shop121782112.taobao.com,55,416,江苏省， 徐州市,护手霜,100%,4.79887分,1.78%,4.77948分,1.31%,4.81179分,0.73%,,,,,,,,,,
292,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao澳宝化妆品旗舰店"，"点我对话"),澳宝化妆品旗舰店,澳宝化妆品旗舰店,,,,15113210798,https://shop63706781.taobao.com,48,125990,广东， 惠州,护手霜,100%,4.90439分,18.41%,4.85646分,6.93%,4.85559分,3.35%,,,,,,,,,,
293,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao祥光户外专营店"，"点我对话"),祥光户外专营店,祥光户外专营店,,,,18106566329,https://shop73481683.taobao.com,24,293,浙江， 杭州,护手霜,100%,4.91844分,31.60%,4.87704分,21.29%,4.8921分,28.44%,,,,,,,,,,
294,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao方洲家居专营店"，"点我对话"),方洲家居专营店,方洲家居专营店,,,,18988572809,https://shop113925163.taobao.com,27,730,广东， 中山,护手霜,100%,4.87549分,0%,4.81572分,0.62%,4.81354分,0.76%,,,,,,,,,,
295,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾斯尼家居旗舰店"，"点我对话"),艾斯尼家居旗舰店,艾斯尼家居旗舰店,,,,18988597895,https://shop68612010.taobao.com,135,9237,广东， 中山,护手霜,现代简约,4.90463分,4.00%,4.87114分,0%,4.86426分,0%,,,,,,,,,,
296,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao名田箱包旗舰店"，"点我对话"),名田箱包旗舰店,名田箱包旗舰店,,,,13362617297,https://shop111152528.taobao.com,42,182,浙江省， 台州市,护手霜,100%,4.94126分,53.52%,4.91826分,51.48%,4.93637分,60.24%,,,,,,,,,,
297,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧韵诗箱包旗舰店"，"点我对话"),欧韵诗箱包旗舰店,欧韵诗箱包旗舰店,,,,13398627827,https://shop68790960.taobao.com,214,357,河北， 保定,护手霜,100%,4.93944分,52.08%,4.86646分,20.74%,4.88354分,27.22%,,,,,,,,,,
298,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱情公寓饰品旗舰店"，"点我对话"),爱情公寓饰品旗舰店,爱情公寓饰品旗舰店,15160227214,,,13626900250,https://shop69129394.taobao.com,141,3311,福建， 莆田,护手霜,100%,4.98179分,83.55%,4.97328分,82.35%,4.97494分,82.48%,,,,,,,,,,
299,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao故梦化妆品专营店"，"点我对话"),故梦化妆品专营店,故梦化妆品专营店,13399698077,,,15313166679,https://shop104265025.taobao.com,76,1110,北京， 北京市,护手霜,100%,4.90537分,27.11%,4.85497分,16.66%,4.87922分,29.07%,,,,,,,,,,
300,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅蔻旗舰店"，"点我对话"),雅蔻旗舰店,雅蔻旗舰店,,,,18633626709,https://shop70478160.taobao.com,46,391,河北， 保定,护手霜,100%,4.95829分,66.98%,4.88137分,29.57%,4.88971分,31.08%,,,,,,,,,,
301,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaopoluolewis旗舰店"，"点我对话"),poluolewis旗舰店,poluolewis旗舰店,,,,18672140617,https://shop111661221.taobao.com,30,111,广东省， 广州市,护手霜,100%,4.89504分,16.96%,4.84548分,8.29%,4.85714分,10.72%,,,,,,,,,,
302,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao衣织都绣服饰专营店"，"点我对话"),衣织都绣服饰专营店,衣织都绣服饰专营店,,,,13784438899,https://shop102728520.taobao.com,20,345,河北省， 保定市,护手霜,100%,4.92224分,38.43%,4.89768分,39.25%,4.89905分,36.91%,,,,,,,,,,
303,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao原本一生办公专营店"，"点我对话"),原本一生办公专营店,原本一生办公专营店,010-56218015,,,15313221675,https://shop110393523.taobao.com,531,2233,北京,护手霜,100%,4.92382分,33.15%,4.92904分,54.78%,4.92437分,50.56%,,,,,,,,,,
304,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao圣邦御轩旗舰店"，"点我对话"),圣邦御轩旗舰店,圣邦御轩旗舰店,,,,18650261212,https://shop114535268.taobao.com,214,106,福建省， 莆田市,护手霜,100%,4.8863分,0%,4.8688分,0%,4.88921分,14.06%,,,,,,,,,,
305,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaodanxilu箱包旗舰店"，"点我对话"),danxilu箱包旗舰店,danxilu箱包旗舰店,,,,13535581838,https://shop69930766.taobao.com,130,1081,广东， 广州,护手霜,100%,4.95274分,62.61%,4.92454分,55.21%,4.92533分,53.34%,,,,,,,,,,
306,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao兰谛薇儿旗舰店"，"点我对话"),兰谛薇儿旗舰店,兰谛薇儿旗舰店,,,,13736251730,https://shop105954538.taobao.com,91,2373,浙江， 台州,护手霜,100%,4.91998分,36.64%,4.84821分,9.88%,4.85997分,12.49%,,,,,,,,,,
307,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康婴健旗舰店"，"点我对话"),康婴健旗舰店,康婴健旗舰店,,,,15362319328,https://shop72385659.taobao.com,71,4582,广东， 广州,护手霜,100%,4.89671分,5.55%,4.85183分,0%,4.85629分,0%,,,,,,,,,,
308,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao骐骏运动旗舰店"，"点我对话"),骐骏运动旗舰店,骐骏运动旗舰店,15366337295,,,18912299781,https://shop106823639.taobao.com,210,1255,,护手霜,100%,4.90386分,19.37%,4.8721分,18.12%,4.87768分,18.88%,,,,,,,,,,
309,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奇葩数码专营店"，"点我对话"),奇葩数码专营店,奇葩数码专营店,,,,15989949412,https://shop110410450.taobao.com,240,18675,广东省， 东莞市,护手霜,100%,4.86277分,0%,4.80811分,0.72%,4.8223分,0.52%,,,,,,,,,,
310,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaofitbear旗舰店"，"点我对话"),fitbear旗舰店,fitbear旗舰店,,,,18661950218,https://shop104416662.taobao.com,172,466,山东省， 青岛市,护手霜,100%,4.87557分,0%,4.85911分,0.82%,4.86789分,1.97%,,,,,,,,,,
311,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao银之爱旗舰店"，"点我对话"),银之爱旗舰店,银之爱旗舰店,18924180904,,,,https://shop102183736.taobao.com,238,5874,广东省， 深圳市,护手霜,100%,4.92745分,34.45%,4.89794分,32.59%,4.90268分,31.95%,,,,,,,,,,
312,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金仕堡旗舰店"，"点我对话"),金仕堡旗舰店,金仕堡旗舰店,13967916228,,,,https://shop100298198.taobao.com/,43,514,浙江省， 金华市,护手霜,100%,4.88008分,0%,4.8215分,0%,4.80703分,0.87%,,,,,,,,,,
313,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao电策车品旗舰店"，"点我对话"),电策车品旗舰店,电策车品旗舰店,18181416185,,,4000700859,https://shop113718057.taobao.com,11,1212,广东省， 深圳市,护手霜,100%,4.87243分,0%,4.88889分,26.10%,4.88272分,19.81%,,,,,,,,,,
314,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaochisiy琪熙旗舰店"，"点我对话"),chisiy琪熙旗舰店,chisiy琪熙旗舰店,,,,18038000895,https://shop105644184.taobao.com,59,1155,广东， 深圳,护手霜,100%,4.9214分,37.81%,4.88646分,32.61%,4.88428分,27.68%,,,,,,,,,,
315,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao所美旗舰店"，"点我对话"),所美旗舰店,所美旗舰店,,,,13716505008,https://shop306877328.taobao.com,54,1935,北京市,护手霜,100%,4.90171分,22.18%,4.88599分,32.31%,4.88231分,26.45%,,,,,,,,,,
316,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao棉芭莎旗舰店"，"点我对话"),棉芭莎旗舰店,棉芭莎旗舰店,,,,15010173695,https://shop451451651.taobao.com,31,472,浙江， 金华,护手霜,100%,4.83049分,0.88%,4.82181分,0%,4.83903分,0%,,,,,,,,,,
317,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾克罗巴旗舰店"，"点我对话"),艾克罗巴旗舰店,艾克罗巴旗舰店,,,,18607375333,https://shop142105336.taobao.com,11,107,湖南省， 益阳市,护手霜,100%,4.93526分,44.73%,4.90878分,40.85%,4.91466分,42.92%,,,,,,,,,,
318,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao睿伊旗舰店"，"点我对话"),睿伊旗舰店,睿伊旗舰店,13366623138,,,13121163487,https://shop106757590.taobao.com,61,150,北京,护手霜,100%,4.86687分,0%,4.87307分,10.66%,4.87307分,5.87%,,,,,,,,,,
319,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao悦美来彦歆专卖店"，"点我对话"),悦美来彦歆专卖店,悦美来彦歆专卖店,,,,15000156834,https://shop107454198.taobao.com,10,70,上海,护手霜,100%,4.92332分,34.79%,4.92971分,53.25%,4.91693分,43.20%,,,,,,,,,,
320,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金大生旗舰店"，"点我对话"),金大生旗舰店,金大生旗舰店,,,,18123601588,https://shop72930729.taobao.com,1112,4047,广东， 深圳,护手霜,100%,4.87483分,0%,4.82633分,0%,4.84561分,0%,,,,,,,,,,
321,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao祥龙德宝数码专营店"，"点我对话"),祥龙德宝数码专营店,祥龙德宝数码专营店,,,,18810072077,https://shop100889958.taobao.com,210,3130,北京， 北京市,护手霜,100%,4.86099分,0.51%,4.77229分,1.46%,4.77931分,1.40%,,,,,,,,,,
322,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao索卡图户外专营店"，"点我对话"),索卡图户外专营店,索卡图户外专营店,,,,18937126088,https://shop113324247.taobao.com,296,974,河南省， 郑州市,护手霜,100%,4.86033分,0%,4.8012分,0.88%,4.81791分,0.65%,,,,,,,,,,
323,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao唯兰朵旗舰店"，"点我对话"),唯兰朵旗舰店,唯兰朵旗舰店,,,,13480097577,https://shop111176415.taobao.com,27,2527,广东， 东莞,护手霜,100%,4.92378分,31.13%,4.91974分,46.99%,4.91505分,40.60%,,,,,,,,,,
324,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美伦迪卡鞋类旗舰店"，"点我对话"),美伦迪卡鞋类旗舰店,美伦迪卡鞋类旗舰店,,,,18640564667,https://shop68546465.taobao.com,247,2924,辽宁， 沈阳,护手霜,100%,4.79643分,1.59%,4.74584分,1.77%,4.74127分,2.04%,,,,,,,,,,
325,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotzmeyr亭子美衣旗舰店"，"点我对话"),tzmeyr亭子美衣旗舰店,tzmeyr亭子美衣旗舰店,,,,17107762340,https://shop229118748.taobao.com,6153,692,浙江省杭州市,护手霜,100%,4.77447分,2.03%,4.68085分,3.12%,4.7234分,2.41%,,,,,,,,,,
326,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao上海倩索汽车用品专营店"，"点我对话"),上海倩索汽车用品专营店,上海倩索汽车用品专营店,15001822228,,,,https://shop103681881.taobao.com,28,318,上海,护手霜,100%,4.99071分,92.10%,4.97851分,85.71%,4.98316分,88.50%,,,,,,,,,,
327,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao品瓷汇旗舰店"，"点我对话"),品瓷汇旗舰店,品瓷汇旗舰店,13685927771,,,,https://shop68966444.taobao.com,420,1353,福建， 泉州,护手霜,100%,4.95668分,63.03%,4.94329分,63.23%,4.94415分,62.62%,,,,,,,,,,
328,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomeier美尔旗舰店"，"点我对话"),meier美尔旗舰店,meier美尔旗舰店,15558038007,,,,https://shop101188331.taobao.com,15,56,浙江省， 杭州市,护手霜,100%,4.9159分,35.22%,4.89159分,37.71%,4.89398分,37.74%,,,,,,,,,,
329,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao依诺化妆品专营店"，"点我对话"),依诺化妆品专营店,依诺化妆品专营店,,,,13613364277,https://shop101905078.taobao.com,71,1589,广东， 广州,护手霜,100%,4.89965分,22.71%,4.84756分,12.41%,4.85331分,13.86%,,,,,,,,,,
330,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao久固隆旗舰店"，"点我对话"),久固隆旗舰店,久固隆旗舰店,,,,15201788158,https://shop110187877.taobao.com,102,2797,上海， 上海市,护手霜,100%,4.93605分,35.63%,4.90919分,29.83%,4.89576分,19.04%,,,,,,,,,,
331,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伟嘉米米化妆品专营店"，"点我对话"),伟嘉米米化妆品专营店,伟嘉米米化妆品专营店,,,,15321581197,https://shop106244091.taobao.com,19,222,北京， 北京市,护手霜,100%,4.89087分,15.94%,4.80697分,0%,4.81168分,0%,,,,,,,,,,
332,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao维克多利旗舰店"，"点我对话"),维克多利旗舰店,维克多利旗舰店,,,,18963597845,https://shop103433380.taobao.com,178,37865,内蒙古自治区， 呼和浩特市,护手霜,100%,4.9456分,52.28%,4.90409分,38.85%,4.90162分,35.59%,,,,,,,,,,
333,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao车之客车品专营店"，"点我对话"),车之客车品专营店,车之客车品专营店,,,,13583206896,https://shop101889647.taobao.com,6,3271,山东省， 青岛市,护手霜,100%,4.92465分,35.91%,4.9199分,46.75%,4.92417分,48.22%,,,,,,,,,,
334,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao晶忆千年旗舰店"，"点我对话"),晶忆千年旗舰店,晶忆千年旗舰店,,,,13675289173,https://shop66267561.taobao.com,22,230,江苏， 连云港,护手霜,100%,4.96819分,71.26%,4.9503分,67.18%,4.95626分,69.41%,,,,,,,,,,
335,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱斯堡儿母婴专营店"，"点我对话"),爱斯堡儿母婴专营店,爱斯堡儿母婴专营店,,,,15385953690,https://shop115256797.taobao.com,60,7063,安徽省， 六安市,护手霜,100%,4.84745分,0.88%,4.78411分,1.52%,4.79134分,1.52%,,,,,,,,,,
336,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao汉诺威五金"，"点我对话"),汉诺威五金,汉诺威五金专营店,,,,17705122655,https://shop570639662.taobao.com,70,1002,江苏省连云港市,护手霜,100%,4.89955分,0%,4.81353分,1.17%,4.81747分,1.10%,,,,,,,,,,
337,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雍宝斋旗舰店"，"点我对话"),雍宝斋旗舰店,雍宝斋旗舰店,,,,18253988780,https://shop428764457.taobao.com,172,3229,山东省临沂市,护手霜,100%,4.93095分,39.43%,4.90695分,40.68%,4.9031分,36.55%,,,,,,,,,,
338,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao怡本数码专营店"，"点我对话"),怡本数码专营店,怡本数码专营店,,,,13817258570,https://shop67264145.taobao.com,457,4088,上海,护手霜,100%,4.83703分,1.00%,4.83764分,0%,4.8455分,0%,,,,,,,,,,
339,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡酷母婴专营店"，"点我对话"),卡酷母婴专营店,卡酷母婴专营店,,,,18029593800,https://shop110204600.taobao.com,189,20308,广东， 深圳,护手霜,100%,4.8365分,1.11%,4.81505分,0.88%,4.82715分,0.78%,,,,,,,,,,
340,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅特仕旗舰店"，"点我对话"),雅特仕旗舰店,雅特仕旗舰店,,,,18922722279,https://shop109185698.taobao.com,53,142,广东省， 广州市,护手霜,100%,4.94549分,56.87%,4.94549分,67.65%,4.92034分,50.22%,,,,,,,,,,
341,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao益嘉饰品旗舰店"，"点我对话"),益嘉饰品旗舰店,益嘉饰品旗舰店,,,,13401269911,https://shop60318650.taobao.com,40,471,江苏， 连云港,护手霜,100%,4.89642分,6.34%,4.88662分,25.08%,4.90409分,32.94%,,,,,,,,,,
