编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
627,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宣俪雅旗舰店"，"点我对话"),宣俪雅旗舰店,宣俪雅旗舰店,,,,15805606639,https://shop489918431.taobao.com,309,53959,浙江， 金华,碧生源减肥茶,复古风,4.91771分,35.24%,4.87403分,25.36%,4.8815分,25.91%,,,,,,,,,,
628,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao名野食品旗舰店"，"点我对话"),名野食品旗舰店,名野食品旗舰店,,,,15336930369,https://shop265719912.taobao.com,9,7,浙江省金华市,碧生源减肥茶,100%,4.88636分,33.80%,4.93182分,65.53%,4.97727分,88.23%,,,,,,,,,,
629,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康生堂旗舰店"，"点我对话"),康生堂旗舰店,康生堂旗舰店,,,,17788163011,https://shop424971033.taobao.com,9,15,河南省郑州市,碧生源减肥茶,100%,4.74648分,1.70%,4.73239分,1.45%,4.74648分,1.26%,,,,,,,,,,
630,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao茶耶棒旗舰店"，"点我对话"),茶耶棒旗舰店,茶耶棒旗舰店,,,,15954633638,https://shop59948828.taobao.com,39,426,山东， 东营,碧生源减肥茶,100%,4.85178分,13.66%,4.83989分,19.05%,4.84446分,19.46%,,,,,,,,,,
631,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贤贸酒类专营店"，"点我对话"),贤贸酒类专营店,贤贸酒类专营店,,,,17301798189,https://shop101272504.taobao.com,8,6,浙江省， 嘉兴市,碧生源减肥茶,小众品类,4.99627分,97.82%,4.98633分,93.08%,4.99068分,95.17%,,,,,,,,,,
632,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao绮璞旗舰店"，"点我对话"),绮璞旗舰店,绮璞旗舰店,,,,15852245760,https://shop105545031.taobao.com,64,1891,江苏省， 徐州市,碧生源减肥茶,现代简约,4.87381分,0.55%,4.85558分,0%,4.84745分,0.52%,,,,,,,,,,
633,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao梦雨果旗舰店"，"点我对话"),梦雨果旗舰店,梦雨果旗舰店,,,,15710648405,https://shop264503293.taobao.com,3,115,福建， 厦门,碧生源减肥茶,100%,4.85721分,16.82%,4.79668分,0%,4.80972分,1.48%,,,,,,,,,,
634,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao心连心保健食品专营店"，"点我对话"),心连心保健食品专营店,心连心保健食品专营店,,,,18811216688,https://shop349773698.taobao.com,45,499,北京市,碧生源减肥茶,100%,4.93664分,63.06%,4.8871分,42.89%,4.90438分,50.47%,,,,,,,,,,
635,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康玥旗舰店"，"点我对话"),康玥旗舰店,康玥旗舰店,,,,13735930629,https://shop196014579.taobao.com,12,453,浙江省丽水市,碧生源减肥茶,100%,4.91176分,48.60%,4.9134分,56.22%,4.90523分,50.93%,,,,,,,,,,
636,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao川为旗舰店"，"点我对话"),川为旗舰店,川为旗舰店,,,,18919610398,https://shop101406569.taobao.com,81,24453,浙江， 台州,碧生源减肥茶,垃圾投进趣,4.90893分,22.49%,4.8584分,8.10%,4.85154分,0%,,,,,,,,,,
637,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao御见禧"，"点我对话"),御见禧,御见禧家居旗舰店,,,,13699581287,https://shop165629887.taobao.com,225,54,广东省， 深圳市,碧生源减肥茶,实木款,5.0,100.00%,5.0,100.00%,4.96429分,65.39%,,,,,,,,,,
638,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百世美茗旗舰店"，"点我对话"),百世美茗旗舰店,百世美茗旗舰店,,,,15306504137,https://shop400833648.taobao.com,37,573,浙江省杭州市,碧生源减肥茶,杭州特产茶,4.87996分,30.08%,4.85405分,26.21%,4.8477分,21.14%,,,,,,,,,,
639,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乐卡文旗舰店"，"点我对话"),乐卡文旗舰店,乐卡文旗舰店,,,,13189065001,https://shop111879146.taobao.com,482,1799,浙江， 嘉兴,碧生源减肥茶,100%,4.8401分,0.67%,4.80401分,0.56%,4.81862分,0%,,,,,,,,,,
640,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百岁根旗舰店"，"点我对话"),百岁根旗舰店,百岁根旗舰店,,,,18974962113,https://shop528135469.taobao.com,19,929,湖南省长沙市,碧生源减肥茶,100%,4.90392分,44.03%,4.84888分,23.60%,4.84515分,19.82%,,,,,,,,,,
641,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao碧茂旗舰店"，"点我对话"),碧茂旗舰店,碧茂旗舰店,,,,18721591819,https://shop117243052.taobao.com,109,1163,上海， 上海市,碧生源减肥茶,商务款,4.96256分,67.19%,4.95286分,69.77%,4.96076分,73.99%,,,,,,,,,,
642,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao湛扬旗舰店"，"点我对话"),湛扬旗舰店,湛扬旗舰店,,,,13953466292,https://shop119532719.taobao.com,22,360,山东， 德州,碧生源减肥茶,健康生活,4.88223分,31.40%,4.87948分,39.07%,4.87879分,37.24%,,,,,,,,,,
643,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao源氏木语家居旗舰店"，"点我对话"),源氏木语家居旗舰店,源氏木语家居旗舰店,,,,15000175915,https://shop101529349.taobao.com,1307,46751,上海,碧生源减肥茶,一间老店,4.92972分,29.22%,4.92382分,40.80%,4.89192分,15.06%,,,,,,,,,,
644,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao帝鸯旗舰店"，"点我对话"),帝鸯旗舰店,帝鸯旗舰店,,,,13929536168,https://shop447205703.taobao.com,1285,1242,广东省广州市,碧生源减肥茶,60后偏爱,4.9501分,60.73%,4.91299分,48.44%,4.92547分,53.40%,,,,,,,,,,
645,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao优莎曼旗舰店"，"点我对话"),优莎曼旗舰店,优莎曼旗舰店,,,,13760551418,https://shop322464470.taobao.com,105,2137,广东省揭阳市,碧生源减肥茶,100%,4.89301分,15.80%,4.87048分,23.26%,4.88057分,25.32%,,,,,,,,,,
646,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宫明宫明宫明"，"点我对话"),宫明宫明宫明,宫明旗舰店,,,,15242231291,https://shop115758303.taobao.com,121,1522,云南， 昆明,碧生源减肥茶,放心的品牌,4.92708分,57.52%,4.90794分,53.46%,4.91019分,53.50%,,,,,,,,,,
647,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao徽徽徽太狼"，"点我对话"),徽徽徽太狼,徽太狼食品专营店,,,,18286138754,https://shop109914189.taobao.com,32,38158,安徽， 黄山,碧生源减肥茶,烧饼,4.75994分,1.42%,4.75375分,1.01%,4.73747分,1.44%,,,,,,,,,,
648,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百优草旗舰店"，"点我对话"),百优草旗舰店,百优草旗舰店,,,,18655172558,https://shop112368366.taobao.com,9,110,江苏， 徐州,碧生源减肥茶,100%,4.85984分,18.35%,4.87601分,37.32%,4.87601分,35.80%,,,,,,,,,,
649,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao养庆堂旗舰店"，"点我对话"),养庆堂旗舰店,养庆堂旗舰店,,,,17551606935,https://shop578022592.taobao.com,235,41797,江苏， 盐城,碧生源减肥茶,养生达人,4.88633分,33.79%,4.84581分,22.05%,4.85038分,22.53%,,,,,,,,,,
650,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao灵朶喇旗舰店"，"点我对话"),灵朶喇旗舰店,灵朶喇旗舰店,,,,17316944144,https://shop563771390.taobao.com,35,1719,浙江省杭州市,碧生源减肥茶,100%,4.95528分,73.95%,4.93763分,68.47%,4.93575分,66.73%,,,,,,,,,,
651,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao悦步热舞专卖店"，"点我对话"),悦步热舞专卖店,悦步热舞专卖店,,,,18788882886,https://shop105716400.taobao.com,51,11932,合肥市,碧生源减肥茶,健身必备,4.88406分,3.30%,4.85261分,5.84%,4.8546分,3.53%,,,,,,,,,,
652,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao久扬茶叶旗舰店"，"点我对话"),久扬茶叶旗舰店,久扬茶叶旗舰店,,,,13762719967,https://shop58591443.taobao.com,44,161,湖南， 益阳,碧生源减肥茶,100%,4.97642分,86.26%,4.98035分,90.07%,4.95481分,76.60%,,,,,,,,,,
653,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao御泉旗舰店"，"点我对话"),御泉旗舰店,御泉旗舰店,,,,13559578608,https://shop351871966.taobao.com,217,1910,,碧生源减肥茶,100%,4.96378分,69.17%,4.95531分,71.00%,4.95261分,68.12%,,,,,,,,,,
654,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao星客来旗舰店"，"点我对话"),星客来旗舰店,星客来旗舰店,,,,15989217732,https://shop417283917.taobao.com,7,150,广东省广州市,碧生源减肥茶,广东人偏爱,4.83455分,3.62%,4.83659分,17.39%,4.84878分,21.70%,,,,,,,,,,
655,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocherry览自专卖店"，"点我对话"),cherry览自专卖店,CHERRY览自专卖店,,,,15010427819,https://shop106084948.taobao.com,30,10790,广东， 广州,碧生源减肥茶,天猫直送,4.94359分,50.57%,4.93933分,61.13%,4.92238分,48.62%,,,,,,,,,,
656,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鹿娇娇旗舰店"，"点我对话"),鹿娇娇旗舰店,鹿娇娇旗舰店,,,,13843314499,https://shop580404171.taobao.com,1887,6375,吉林省珲春市,碧生源减肥茶,行业优质,4.84847分,11.73%,4.81412分,6.03%,4.82038分,7.00%,,,,,,,,,,
657,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao碧利沙旗舰店"，"点我对话"),碧利沙旗舰店,碧利沙旗舰店,,,,18868685553,https://shop156055901.taobao.com,1,14571,浙江省宁波市,碧生源减肥茶,100%,4.85817分,0.57%,4.84101分,0%,4.85942分,6.81%,,,,,,,,,,
658,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao春园华生图书专营店"，"点我对话"),春园华生图书专营店,春园华生图书专营店,,,,17346574303,https://shop458345277.taobao.com,89,48002,北京市,碧生源减肥茶,100%,4.9128分,0%,4.83721分,0.68%,4.82682分,0.84%,,,,,,,,,,
659,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao韩号医疗器械旗舰店"，"点我对话"),韩号医疗器械旗舰店,韩号医疗器械旗舰店,,,,17303166387,https://shop377100303.taobao.com,25,21221,河北省廊坊市,碧生源减肥茶,行业优质,4.85408分,1.11%,4.85951分,0%,4.8686分,0%,,,,,,,,,,
660,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao巴赛巴伊旗舰店"，"点我对话"),巴赛巴伊旗舰店,巴赛巴伊旗舰店,,,,15876578438,https://shop218066738.taobao.com,1009,10672,广东省广州市,碧生源减肥茶,小清新女装,4.84738分,0.52%,4.84413分,7.64%,4.85368分,8.51%,,,,,,,,,,
661,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao华源昌旗舰店"，"点我对话"),华源昌旗舰店,华源昌旗舰店,,,,18958008167,https://shop371006315.taobao.com,25,126,,碧生源减肥茶,100%,4.84337分,8.76%,4.8996分,49.24%,4.86345分,29.30%,,,,,,,,,,
662,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao维彩数码专营店"，"点我对话"),维彩数码专营店,维彩数码专营店,,,,13632467102,https://shop577165119.taobao.com,1811,16802,广东省广州市,碧生源减肥茶,100%,4.8417分,0.90%,4.72952分,2.36%,4.73357分,2.38%,,,,,,,,,,
663,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao进凯居家日用专营店"，"点我对话"),进凯居家日用专营店,进凯居家日用专营店,,,,13524895490,https://shop160025245.taobao.com,215,9347,上海市,碧生源减肥茶,母婴,4.87758分,0%,4.82855分,0%,4.82927分,0%,,,,,,,,,,
664,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao娴茜旗舰店"，"点我对话"),娴茜旗舰店,娴茜旗舰店,,,,13612868107,https://shop393813973.taobao.com,663,735,广东， 广州,碧生源减肥茶,100%,4.92053分,37.45%,4.90595分,44.27%,4.91459分,46.60%,,,,,,,,,,
665,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao仁和潽园善世堂专卖店"，"点我对话"),仁和潽园善世堂专卖店,仁和潽园善世堂专卖店,,,,15516394334,https://shop194440252.taobao.com,4,2528,河南省洛阳市,碧生源减肥茶,100%,4.94935分,70.47%,4.93391分,66.57%,4.92957分,63.52%,,,,,,,,,,
666,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao壹杯时光"，"点我对话"),壹杯时光,壹杯时光旗舰店,,,,15989248085,https://shop453743512.taobao.com,26,90,广东省广州市,碧生源减肥茶,100%,4.87477分,27.05%,4.83794分,18.07%,4.82689分,10.37%,,,,,,,,,,
667,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao知味观食品专卖店"，"点我对话"),知味观食品专卖店,知味观食品专卖店,,,,18968053212,https://shop209967504.taobao.com,176,12021,浙江省杭州市,碧生源减肥茶,100%,4.88115分,30.71%,4.88608分,42.37%,4.88595分,40.92%,,,,,,,,,,
668,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao朵丽熙服饰旗舰店"，"点我对话"),朵丽熙服饰旗舰店,朵丽熙服饰旗舰店,,,,13810184881,https://shop243156551.taobao.com,472,628,,碧生源减肥茶,100%,4.93741分,50.74%,4.90949分,46.37%,4.91948分,49.65%,,,,,,,,,,
669,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao媚吉旗舰店"，"点我对话"),媚吉旗舰店,媚吉旗舰店,,,,18695686530,https://shop215493890.taobao.com,249,49974,福建， 厦门,碧生源减肥茶,通勤t恤,4.89715分,19.02%,4.81993分,0%,4.83199分,0%,,,,,,,,,,
670,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao茨言旗舰店"，"点我对话"),茨言旗舰店,茨言旗舰店,,,,13543970287,https://shop165678455.taobao.com,153,12833,广东省揭阳市,碧生源减肥茶,白色系,4.83103分,0.86%,4.79399分,0.77%,4.8116分,0.59%,,,,,,,,,,
671,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao衣薇雅旗舰店"，"点我对话"),衣薇雅旗舰店,衣薇雅旗舰店,,,,18871802250,https://shop533040941.taobao.com,31,293,湖北省恩施市,碧生源减肥茶,白色系,4.9206分,37.51%,4.88739分,33.28%,4.89654分,35.31%,,,,,,,,,,
672,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao白印雪旗舰店"，"点我对话"),白印雪旗舰店,白印雪旗舰店,,,,18122877969,https://shop258780497.taobao.com,41,5959,,碧生源减肥茶,韩版,4.84172分,0.64%,4.80956分,0%,4.80448分,0.74%,,,,,,,,,,
673,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao夏格芳旗舰店"，"点我对话"),夏格芳旗舰店,夏格芳旗舰店,,,,18668193492,https://shop318778902.taobao.com,137,486,浙江省杭州市,碧生源减肥茶,100%,4.92076分,37.64%,4.91575分,50.08%,4.91775分,48.57%,,,,,,,,,,
674,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao轩禧旗舰店"，"点我对话"),轩禧旗舰店,轩禧旗舰店,,,,17775359609,https://shop430439438.taobao.com,9,8427,安徽省合肥市,碧生源减肥茶,100%,4.87197分,25.42%,4.84527分,21.77%,4.84659分,20.57%,,,,,,,,,,
675,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao山亚里旗舰店"，"点我对话"),山亚里旗舰店,山亚里旗舰店,,,,18606061176,https://shop349751635.taobao.com,24,4267,福建省福州市,碧生源减肥茶,健身必备,4.91091分,25.70%,4.88735分,28.03%,4.87967分,20.16%,,,,,,,,,,
676,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao唯之娇运动旗舰店"，"点我对话"),唯之娇运动旗舰店,唯之娇运动旗舰店,,,,18505917651,https://shop185488817.taobao.com,45,5071,上海,碧生源减肥茶,健身必备,4.91007分,25.00%,4.89516分,33.02%,4.88856分,26.06%,,,,,,,,,,
677,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卦利珠宝旗舰店"，"点我对话"),卦利珠宝旗舰店,卦利珠宝旗舰店,,,,13957170881,https://shop395219349.taobao.com,32,0,浙江省杭州市,碧生源减肥茶,100%,,,,,,,,,,,,,,,,
678,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao碧乐士旗舰店"，"点我对话"),碧乐士旗舰店,碧乐士旗舰店,,,,15551309288,https://shop166035707.taobao.com,14,1908,安徽省阜阳市,碧生源减肥茶,德国技术,4.94935分,61.26%,4.95648分,75.02%,4.956分,74.13%,,,,,,,,,,
679,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao跃华茶旗舰店"，"点我对话"),跃华茶旗舰店,跃华茶旗舰店,,,,18188449402,https://shop101269443.taobao.com,48,77,四川省， 雅安市,碧生源减肥茶,100%,4.89423分,38.39%,4.88462分,41.67%,4.91346分,55.19%,,,,,,,,,,
680,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao飞健旗舰店"，"点我对话"),飞健旗舰店,飞健旗舰店,,,,18025482649,https://shop108023162.taobao.com,6,3353,广东省， 佛山市,碧生源减肥茶,100%,4.83059分,1.02%,4.80432分,0.81%,4.84397分,0%,,,,,,,,,,
681,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao九雁旗舰店"，"点我对话"),九雁旗舰店,九雁旗舰店,,,,13888617736,https://shop116141838.taobao.com,32,153,云南， 昆明,碧生源减肥茶,100%,4.95767分,75.34%,4.94004分,69.69%,4.93651分,67.13%,,,,,,,,,,
682,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao万煜医疗器械专营店"，"点我对话"),万煜医疗器械专营店,万煜医疗器械专营店,,,,18783246897,https://shop499466524.taobao.com,14,595,四川省内江市,碧生源减肥茶,医美面膜,4.8896分,0%,4.87484分,2.76%,4.88318分,5.77%,,,,,,,,,,
683,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoxinyi旗舰店"，"点我对话"),xinyi旗舰店,xinyi旗舰店,,,,13773968555,https://shop150910951.taobao.com,35,322,江苏省， 宿迁市,碧生源减肥茶,客厅里,4.83972分,0.89%,4.80297分,1.50%,4.80532分,1.56%,,,,,,,,,,
684,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao源生元保健品专营店"，"点我对话"),源生元保健品专营店,源生元保健品专营店,,,,18660785640,https://shop365828868.taobao.com,47,682,山东省济南市,碧生源减肥茶,100%,4.91786分,52.15%,4.89973分,49.31%,4.90144分,48.97%,,,,,,,,,,
685,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao凹凸保健品专营店"，"点我对话"),凹凸保健品专营店,凹凸保健品专营店,,,,13018414487,https://shop219854942.taobao.com,8,3295,广东， 惠州,碧生源减肥茶,100%,4.99605分,97.70%,4.98931分,94.60%,4.99007分,94.86%,,,,,,,,,,
686,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaonimicollagen日弥旗舰店"，"点我对话"),nimicollagen日弥旗舰店,nimicollagen日弥旗舰店,,,,13216642122,https://shop230216707.taobao.com,11,181,浙江省宁波市,碧生源减肥茶,日本风,4.97253分,84.00%,4.95971分,79.63%,4.9652分,81.98%,,,,,,,,,,
687,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao传颂旗舰店"，"点我对话"),传颂旗舰店,传颂旗舰店,0595-23503338,,,13515033338,https://shop106980473.taobao.com,753,2691,福建省， 泉州市,碧生源减肥茶,100%,4.89698分,12.30%,4.87155分,16.65%,4.88048分,19.63%,,,,,,,,,,
688,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宫明旗舰店"，"点我对话"),宫明旗舰店,宫明旗舰店,,,,18612210805,https://shop115758303.taobao.com,121,1474,云南， 昆明,碧生源减肥茶,放心的品牌,4.92708分,57.52%,4.90794分,53.46%,4.91019分,53.50%,,,,,,,,,,
689,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao恒利达家居专营店"，"点我对话"),恒利达家居专营店,恒利达家居专营店,,,,15553661668,https://shop116353218.taobao.com,353,313,山东省， 潍坊市,碧生源减肥茶,原创设计,4.95769分,63.99%,4.94744分,65.89%,4.92821分,51.70%,,,,,,,,,,
690,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao墨洛旗舰店"，"点我对话"),墨洛旗舰店,墨洛旗舰店,,,,13510138135,https://shop102412073.taobao.com,244,599,广东省， 深圳市,冬瓜荷叶减肥茶,100%,4.97713分,82.00%,4.97552分,85.50%,4.98003分,87.51%,,,,,,,,,,
691,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蔻贝莉旗舰店"，"点我对话"),蔻贝莉旗舰店,蔻贝莉旗舰店,,,,15347231752,https://shop412446110.taobao.com,271,4535,湖北省武汉市,冬瓜荷叶减肥茶,韩版,4.92946分,44.48%,4.86847分,22.07%,4.87358分,20.95%,,,,,,,,,,
692,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaorvlv旗舰店"，"点我对话"),rvlv旗舰店,rvlv旗舰店,,,,15377728500,https://shop271743126.taobao.com,36,150,广东省东莞市,冬瓜荷叶减肥茶,100%,4.86601分,0%,4.83007分,0%,4.87255分,20.31%,,,,,,,,,,
693,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao范茜玟服饰旗舰店"，"点我对话"),范茜玟服饰旗舰店,范茜玟服饰旗舰店,,,,15375435566,https://shop107915319.taobao.com,73,2503,安徽， 合肥,冬瓜荷叶减肥茶,纯色系,4.92635分,42.04%,4.88497分,31.84%,4.89486分,34.26%,,,,,,,,,,
694,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaofairy＊"，"点我对话"),fairy＊,fairy官方旗舰店,,,,15650860612,https://shop70096464.taobao.com,726,1954,浙江， 杭州,冬瓜荷叶减肥茶,100%,4.90656分,26.46%,4.87164分,23.94%,4.89712分,35.67%,,,,,,,,,,
695,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao霓开的花旗舰店"，"点我对话"),霓开的花旗舰店,霓开的花旗舰店,,,,15574887351,https://shop391655399.taobao.com,2288,2352,湖南省长沙市,冬瓜荷叶减肥茶,100%,4.90944分,28.73%,4.85445分,13.76%,4.87159分,19.71%,,,,,,,,,,
696,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyyzx服饰旗舰店"，"点我对话"),yyzx服饰旗舰店,yyzx服饰旗舰店,,,,18321916283,https://shop66840464.taobao.com,63,455,上海,冬瓜荷叶减肥茶,修身衬衫,4.90358分,24.11%,4.79666分,0.72%,4.82387分,0%,,,,,,,,,,
697,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao迪菲丽格旗舰店"，"点我对话"),迪菲丽格旗舰店,迪菲丽格旗舰店,,,,18676726728,https://shop112066078.taobao.com,1233,3554,广东省， 深圳市,冬瓜荷叶减肥茶,70后偏爱,4.89791分,19.65%,4.87034分,23.17%,4.88358分,27.21%,,,,,,,,,,
698,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao衣泽香服饰旗舰店"，"点我对话"),衣泽香服饰旗舰店,衣泽香服饰旗舰店,,,,18361704343,https://shop234212281.taobao.com,408,3420,江苏省徐州市,冬瓜荷叶减肥茶,韩版,4.85501分,0%,4.82609分,0%,4.84019分,0%,,,,,,,,,,
699,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧赛雅文旗舰店"，"点我对话"),欧赛雅文旗舰店,欧赛雅文旗舰店,,,,15392856931,https://shop106231661.taobao.com,3361,46338,湖北， 武汉,冬瓜荷叶减肥茶,韩版,4.94098分,53.55%,4.89192分,35.96%,4.89517分,34.45%,,,,,,,,,,
700,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao香思儿旗舰店"，"点我对话"),香思儿旗舰店,香思儿旗舰店,,,,18923455377,https://shop109940812.taobao.com,67,494,广东， 东莞,冬瓜荷叶减肥茶,100%,4.93679分,50.25%,4.90442分,43.37%,4.92292分,51.80%,,,,,,,,,,
701,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao清歌旗舰店"，"点我对话"),清歌旗舰店,清歌旗舰店,,,,13760693149,https://shop108373262.taobao.com,542,8789,广东省， 广州市,冬瓜荷叶减肥茶,100%,4.91205分,30.78%,4.83465分,2.03%,4.83802分,0%,,,,,,,,,,
702,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoflowerscoming旗舰店"，"点我对话"),flowerscoming旗舰店,flowerscoming旗舰店,,,,18038019122,https://shop67806912.taobao.com,594,809,广东， 深圳,冬瓜荷叶减肥茶,古典,4.93555分,49.26%,4.90053分,41.07%,4.90082分,38.00%,,,,,,,,,,
703,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoeaham旗舰店"，"点我对话"),eaham旗舰店,eaham旗舰店,,,,13348895119,https://shop68907421.taobao.com,189,308,四川， 成都,冬瓜荷叶减肥茶,100%,4.89849分,20.11%,4.80705分,0.50%,4.81711分,0%,,,,,,,,,,
704,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao花沫雨服饰旗舰店"，"点我对话"),花沫雨服饰旗舰店,花沫雨服饰旗舰店,,,,13868112409,https://shop65877775.taobao.com,145,1141,浙江， 杭州,冬瓜荷叶减肥茶,版型不挑人,4.90122分,22.23%,4.84469分,7.98%,4.85633分,10.19%,,,,,,,,,,
705,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao夏缇莎旗舰店"，"点我对话"),夏缇莎旗舰店,夏缇莎旗舰店,,,,13871560012,https://shop480371363.taobao.com,73,284,湖北省武汉市,冬瓜荷叶减肥茶,高腰款,4.91824分,35.65%,4.86006分,17.08%,4.87579分,22.33%,,,,,,,,,,
706,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧卢女装旗舰店"，"点我对话"),欧卢女装旗舰店,欧卢女装旗舰店,,,,15860792683,https://shop549829469.taobao.com,322,106,福建省厦门市,冬瓜荷叶减肥茶,暗黑女王,4.96632分,73.48%,4.94842分,69.44%,4.95368分,71.04%,,,,,,,,,,
707,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao恋晴芬旗舰店"，"点我对话"),恋晴芬旗舰店,恋晴芬旗舰店,,,,13126490223,https://shop535390666.taobao.com,4562,4874,广东省广州市,冬瓜荷叶减肥茶,100%,4.85748分,0%,4.80381分,0.57%,4.81487分,0.52%,,,,,,,,,,
708,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧雷兹马克旗舰店"，"点我对话"),欧雷兹马克旗舰店,欧雷兹马克旗舰店,,,,18922761725,https://shop69266613.taobao.com,773,1210,广东， 广州,冬瓜荷叶减肥茶,韩版,4.9256分,41.44%,4.90881分,45.97%,4.90987分,43.64%,,,,,,,,,,
