编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
352,,天猫,点我对话,花花公子玉生铭专卖店,花花公子玉生铭专卖店,0595-88880800,0595-88880800,0595-88880800,,https://shop104497249.taobao.com/,,,江西省南昌市,男装裤子,100.00%,4.91,32.96%,4.9,38.27%,4.89,38.35%,,,,,,,,,,
353,,天猫,点我对话,boojo旗舰店,boojo旗舰店,15359602726,15359602726,,,https://shop102506164.taobao.com/,,,福建泉州,男装裤子,100.00%,4.84,0.00%,4.77,-1.09%,4.77,-1.14%,,,,,,,,,,
354,,天猫,点我对话,铭莎芝旗舰店,铭莎芝旗舰店,020-31061289,020-31061289,,,https://shop111577322.taobao.com/,,,广东省广州市,男装裤子,100.00%,4.94,58.97%,4.93,59.47%,4.93,58.72%,,,,,,,,,,
355,,天猫,点我对话,361度华丰专卖店,361度华丰专卖店,0311-66605551,0311-66605551,,,https://shop63308321.taobao.com/,,,河北石家庄,男装裤子,,4.87,0.00%,4.85,13.52%,4.85,13.63%,,,,,,,,,,
356,,天猫,点我对话,丽影风尚旗舰店,丽影风尚旗舰店,0769-81517997,0769-81517997,,,https://shop109550021.taobao.com/,,,广东省东莞市,男装裤子,100.00%,4.89,19.93%,4.88,32.68%,4.89,34.44%,,,,,,,,,,
357,,天猫,点我对话,皮尔卡丹服饰旗舰店,皮尔卡丹服饰旗舰店,13305045560,13305045560,,,https://shop104571539.taobao.com/,,,上海,男装裤子,100.00%,4.95,62.55%,4.95,70.09%,4.94,66.45%,,,,,,,,,,
358,,天猫,点我对话,易邦斯丹旗舰店,易邦斯丹旗舰店,010-69282001,010-69282001,,,https://shop112179103.taobao.com/,,,北京,男装裤子,100.00%,4.94,57.05%,4.9,45.28%,4.9,44.23%,,,,,,,,,,
359,,天猫,点我对话,阿keen7070,小KEEN海外购,66957145813,18082962561,,,https://shop73108135.taobao.com,,,海外,男装裤子,100.00%,4.88,11.99%,4.85,16.30%,4.79,-1.26%,,,,,,,,,,
360,,天猫,点我对话,鄂尔多斯绒衫,七随原创设计,,13831913933,,,https://shop34012931.taobao.com,,,浙江杭州,男装裤子,100.00%,4.94,57.45%,4.91,48.77%,4.91,47.72%,,,,,,,,,,
361,,天猫,点我对话,唐鲨旗舰店,唐鲨旗舰店,4000925066,,,,https://shop506187374.taobao.com,,,江西鹰潭,男装裤子,,4.93,45.87%,4.91,49.35%,4.91,50.93%,,,,,,,,,,
362,,天猫,点我对话,okaidi官方旗舰店,okaidi官方旗舰店,021-60132617,,,,https://shop333936140.taobao.com,,,上海,男装裤子,,4.92,33.68%,4.92,46.67%,4.92,48.92%,,,,,,,,,,
363,,天猫,点我对话,雅酷母婴旗舰店,雅酷母婴旗舰店,,4008300786,,,https://shop119514981.taobao.com/,,,广东省东莞市,男装裤子,100.00%,4.84,-0.87%,4.78,-1.46%,4.79,-1.20%,,,,,,,,,,
364,,天猫,点我对话,百纳服饰专营店,百纳服饰专营店,13687987930,13687987930,,,https://shop62438747.taobao.com/,,,浙江金华,男装裤子,,4.84,-0.58%,4.81,0.00%,4.81,0.00%,,,,,,,,,,
365,,天猫,点我对话,refuo旗舰店,refuo旗舰店,15868127939,15868127939,,,https://shop68628143.taobao.com/,,,浙江杭州,男装裤子,,4.96,68.79%,4.94,65.77%,4.94,66.69%,,,,,,,,,,
366,,天猫,点我对话,秋天雨竹旗舰店,秋天雨竹旗舰店,18869933329,18869933329,,,https://shop113445961.taobao.com/,,,浙江杭州,男装裤子,100.00%,4.78,-1.72%,4.76,-1.34%,4.78,-0.99%,,,,,,,,,,
367,,天猫,点我对话,的魅旗舰店,的魅旗舰店,0531-58763099,0531-58763099,0531-58763099,,https://shop106124737.taobao.com/,,,山东省济南市,男装裤子,100.00%,4.87,3.90%,4.84,10.83%,4.85,11.81%,,,,,,,,,,
368,,天猫,点我对话,西子荷家居旗舰店,西子荷家居旗舰店,13693233482,13693233482,,,https://shop70287395.taobao.com/,,,北京,男装裤子,,4.9,18.56%,4.89,34.17%,4.89,30.80%,,,,,,,,,,
369,,天猫,点我对话,卡帝乐鳄鱼卡鳄专卖店,卡帝乐鳄鱼卡鳄专卖店,18665963292,18665963292,18665963292,,https://shop112953015.taobao.com/,,,浙江绍兴,男装裤子,100.00%,4.95,61.74%,4.94,63.54%,4.93,61.00%,,,,,,,,,,
370,,天猫,点我对话,康乐坊旗舰店,康乐坊旗舰店,0532-86768265,0532-86768265,,,https://shop67626741.taobao.com/,,,山东青岛,男装裤子,,4.92,31.42%,4.91,39.84%,4.91,43.92%,,,,,,,,,,
371,,天猫,点我对话,勇敢虎旗舰店,勇敢虎旗舰店,18688119810,18688119810,,,https://shop131223113.taobao.com/,,,广东深圳,男装裤子,100.00%,4.96,67.48%,4.94,65.15%,4.93,62.02%,,,,,,,,,,
372,,天猫,点我对话,玛果旗舰店,玛果旗舰店,17606729516,17606729516,,,https://shop103533419.taobao.com/,,,浙江湖州,男装裤子,,4.82,-1.17%,4.75,-1.89%,4.78,-1.39%,,,,,,,,,,
373,,天猫,点我对话,南极人奥敏德专卖店,南极人奥敏德专卖店,13815061950,13815061950,13815061950,,https://shop112142077.taobao.com/,,,常州市,男装裤子,100.00%,4.9,12.57%,4.86,11.33%,4.86,11.23%,,,,,,,,,,
374,,天猫,点我对话,七波辉淘舟行专卖店,七波辉淘舟行专卖店,0595-86583069,0595-86583069,,,https://shop111528820.taobao.com/,,,福建省泉州市,男装裤子,100.00%,4.96,63.23%,4.92,45.48%,4.92,48.05%,,,,,,,,,,
375,,天猫,点我对话,兴隆鸟服饰旗舰店,兴隆鸟服饰旗舰店,15381216559,15381216559,,,https://shop113426519.taobao.com/,,,上海,男装裤子,100.00%,4.9,26.90%,4.82,0.00%,4.81,0.00%,,,,,,,,,,
376,,天猫,点我对话,萱雅兰运动户外旗舰店,萱雅兰运动户外旗舰店,0769-33276150,0769-33276150,,,https://shop116942567.taobao.com/,,,广东省东莞市,男装裤子,,4.96,68.72%,4.95,68.65%,4.95,68.53%,,,,,,,,,,
377,,天猫,点我对话,枫林轩宇母婴专营店,枫林轩宇母婴专营店,13918198197,13918198197,,,https://shop61249291.taobao.com/,,,北京,男装裤子,100.00%,4.87,0.00%,4.82,0.00%,4.84,0.00%,,,,,,,,,,
378,,天猫,点我对话,龙然服饰专营店,龙然服饰专营店,18959880756,18959880756,18959880756,,https://shop73298132.taobao.com/,,,上海,男装裤子,,4.91,35.10%,4.91,48.71%,4.91,47.73%,,,,,,,,,,
379,,天猫,点我对话,塞誉运动专营店,塞誉运动专营店,4008000808,4008000808,,,https://shop68162027.taobao.com/,,,上海,男装裤子,,4.92,38.32%,4.91,45.18%,4.91,46.13%,,,,,,,,,,
380,,天猫,点我对话,极图科技,极图官方品牌店,,13723428267,,,https://shop124937074.taobao.com,,,江苏苏州,男装裤子,100.00%,4.88,9.35%,4.85,14.89%,4.85,12.64%,,,,,,,,,,
381,,天猫,点我对话,舞姿翼旗舰店,舞姿翼旗舰店,13160888710,,,,https://shop67536694.taobao.com,,,广东广州,男装裤子,100.00%,4.88,7.28%,4.84,7.38%,4.87,25.97%,,,,,,,,,,
382,,天猫,点我对话,妙妻旗舰店,妙妻旗舰店,4008945600,4008945600,,,https://shop115632602.taobao.com/,,,浙江金华,男装裤子,,4.88,5.90%,4.81,0.00%,4.8,-0.78%,,,,,,,,,,
383,,天猫,点我对话,firstview女装旗舰店,firstview女装旗舰店,0571-88265622,0571-88265622,,,https://shop128287646.taobao.com/,,,浙江省杭州市,男装裤子,100.00%,4.9,26.07%,4.88,28.83%,4.9,41.40%,,,,,,,,,,
384,,天猫,点我对话,路人部落服饰旗舰店,路人部落服饰旗舰店,18925355340,18925355340,18925355340,,https://shop109941349.taobao.com/,,,广东省中山市,男装裤子,,4.85,0.00%,4.84,9.62%,4.79,-0.82%,,,,,,,,,,
385,,天猫,点我对话,奥林鹿旗舰店,奥林鹿旗舰店,18676148348,18676148348,,,https://shop109958232.taobao.com/,,,北京,男装裤子,,4.94,56.08%,4.88,31.26%,4.88,33.45%,,,,,,,,,,
386,,天猫,点我对话,彼得伯爵旗舰店,彼得伯爵旗舰店,15851518297,15851518297,,,https://shop109413390.taobao.com/,,,江苏省苏州市,男装裤子,100.00%,4.95,59.79%,4.94,62.97%,4.93,61.50%,,,,,,,,,,
387,,天猫,点我对话,欧文度森旗舰店,欧文度森旗舰店,15600165171,15600165171,,,https://shop110980811.taobao.com/,,,北京,男装裤子,100.00%,4.92,43.99%,4.89,37.27%,4.89,35.66%,,,,,,,,,,
388,,天猫,点我对话,zwk旗舰店,zwk旗舰店,15825502922,15825502922,,,https://shop110914113.taobao.com/,,,河南郑州,男装裤子,100.00%,4.84,-0.54%,4.75,-1.51%,4.76,-1.43%,,,,,,,,,,
389,,天猫,点我对话,芷海旗舰店,芷海旗舰店,0571-87850685,0571-87850685,0571-87850685,,https://shop112527853.taobao.com/,,,浙江省杭州市,男装裤子,,4.89,18.90%,4.85,12.36%,4.86,17.10%,,,,,,,,,,
390,,天猫,点我对话,迪亚兹旗舰店,迪亚兹旗舰店,13750982695,13750982695,,,https://shop62025275.taobao.com/,,,浙江金华,男装裤子,,4.78,-1.77%,4.77,-1.14%,4.83,1.48%,,,,,,,,,,
391,,天猫,点我对话,joestar旗舰店,joestar旗舰店,13073675791,13073675791,,,https://shop63072254.taobao.com/,,,浙江杭州,男装裤子,100.00%,4.9,28.33%,4.88,30.01%,4.88,29.55%,,,,,,,,,,
392,,天猫,点我对话,朗普罗男装旗舰店,朗普罗男装旗舰店,020-28987711,020-28987711,,,https://shop73434684.taobao.com/,,,广东省广州市,男装裤子,100.00%,4.94,57.05%,4.91,49.93%,4.91,50.20%,,,,,,,,,,
393,,天猫,点我对话,文时特旗舰店,文时特旗舰店,020-34316998,020-34316998,,,https://shop70249118.taobao.com/,,,广东广州,男装裤子,100.00%,4.9,22.15%,4.87,27.20%,4.86,20.30%,,,,,,,,,,
394,,天猫,点我对话,yaloo雅鹿日九专卖店,yaloo雅鹿日九专卖店,17355419335,17355419335,,,https://shop117796955.taobao.com/,,,江苏苏州,男装裤子,100.00%,4.82,-0.88%,4.79,-0.72%,4.8,0.00%,,,,,,,,,,
395,,天猫,点我对话,浩方旗舰店,浩方旗舰店,18922774772,18922774772,,,https://shop105721340.taobao.com/,,,广东广州,男装裤子,100.00%,4.85,0.00%,4.79,-0.70%,4.78,-0.94%,,,,,,,,,,
396,,天猫,点我对话,collegehome旗舰店,collegehome旗舰店,020-31040616,020-31040616,,,https://shop67262629.taobao.com/,,,广东广州,男装裤子,100.00%,4.86,0.00%,4.82,0.00%,4.81,0.00%,,,,,,,,,,
397,,天猫,点我对话,艾琪铭旗舰店,艾琪铭旗舰店,020-22614130,020-22614130,,,https://shop71520221.taobao.com/,,,上海,男装裤子,,4.83,-0.69%,4.78,-0.86%,4.8,-0.55%,,,,,,,,,,
398,,天猫,点我对话,果果鹿旗舰店,果果鹿旗舰店,15715894672,15715894672,,,https://shop349207410.taobao.com/,,,浙江湖州,男装裤子,,4.9,18.52%,4.86,11.43%,4.87,12.27%,,,,,,,,,,
399,,天猫,点我对话,东方信天翁运动专营店,东方信天翁运动专营店,4008113100,4008113100,,,https://shop100821694.taobao.com/,,,北京,男装裤子,100.00%,4.91,32.10%,4.87,24.70%,4.88,32.56%,,,,,,,,,,
400,,天猫,点我对话,guovsxun,WZ韩国店铺,,15958733080,,,https://shop114570695.taobao.com,,,江苏盐城,男装裤子,100.00%,4.89,17.29%,4.86,19.25%,4.87,24.50%,,,,,,,,,,
401,,天猫,点我对话,格慕施旗舰店,格慕施旗舰店,13390697859,13390697859,13390697859,,https://shop106175534.taobao.com/,,,江苏省盐城市,男装裤子,100.00%,4.89,15.67%,4.86,18.18%,4.81,0.00%,,,,,,,,,,
402,,天猫,点我对话,旭臣箱包专营店,旭臣箱包专营店,18916058826,18916058826,,,https://shop69859538.taobao.com/,,,上海,男装裤子,100.00%,4.88,10.20%,4.84,7.99%,4.83,0.65%,,,,,,,,,,
403,,天猫,点我对话,定革服饰旗舰店,定革服饰旗舰店,027-87688365,027-87688365,,,https://shop68880321.taobao.com/,,,湖北武汉,男装裤子,,4.94,56.27%,4.9,41.61%,4.91,46.66%,,,,,,,,,,
404,,天猫,点我对话,9emeelement旗舰店,9emeelement旗舰店,18680378029,18680378029,,,https://shop109397529.taobao.com/,,,广东东莞,男装裤子,100.00%,4.91,35.92%,4.89,35.78%,4.89,35.70%,,,,,,,,,,
405,,天猫,点我对话,西安探路者户外专营店,西安探路者户外专营店,18080828048,18080828048,,,https://shop108490402.taobao.com/,,,四川成都,男装裤子,100.00%,4.85,0.00%,4.8,-0.60%,4.82,0.00%,,,,,,,,,,
406,,天猫,点我对话,绅士帝国服饰专营店,绅士帝国服饰专营店,15292188999,15292188999,,,https://shop110322634.taobao.com/,,,湖南省株洲市,男装裤子,,4.93,46.16%,4.91,50.08%,4.91,50.41%,,,,,,,,,,
407,,天猫,点我对话,妍蝶旗舰店,妍蝶旗舰店,18658562823,18658562823,,,https://shop105496675.taobao.com/,,,杭州市,男装裤子,,4.86,0.00%,4.81,0.00%,4.81,0.00%,,,,,,,,,,
408,,天猫,点我对话,苛苛绮旗舰店,苛苛绮旗舰店,18605488522,18605488522,,,https://shop66734129.taobao.com/,,,山东泰安,男装裤子,100.00%,4.84,-0.54%,4.79,-0.78%,4.79,-0.77%,,,,,,,,,,
409,,天猫,点我对话,蝶妤旗舰店,蝶妤旗舰店,0512-52570828,0512-52570828,,,https://shop65072398.taobao.com/,,,江苏苏州,男装裤子,100.00%,4.88,11.59%,4.81,0.00%,4.8,-0.56%,,,,,,,,,,
410,,天猫,点我对话,上下运动专营店,上下运动专营店,028-61936522,028-61936522,,,https://shop65718626.taobao.com/,,,四川成都,男装裤子,100.00%,4.86,0.00%,4.85,13.41%,4.83,1.65%,,,,,,,,,,
411,,天猫,点我对话,开心购物运动专营店,开心购物运动专营店,18136575011,18136575011,,,https://shop57301343.taobao.com/,,,江苏连云港,男装裤子,,4.79,-1.67%,4.75,-1.74%,4.75,-1.56%,,,,,,,,,,
412,,天猫,点我对话,酷衣购衣成客吉专卖店,酷衣购衣成客吉专卖店,020-66659737,020-66659737,,,https://shop102720330.taobao.com/,,,广东省广州市,男装裤子,100.00%,4.86,0.00%,4.84,7.07%,4.8,0.00%,,,,,,,,,,
413,,天猫,点我对话,npzzu旗舰店,npzzu旗舰店,0512-66175602,0512-66175602,,,https://shop114720180.taobao.com/,,,江苏苏州,男装裤子,,4.79,-1.61%,4.74,-1.79%,4.75,-1.53%,,,,,,,,,,
414,,天猫,点我对话,matche旗舰店,matche旗舰店,18126751520,15017561944,,,https://shop60300137.taobao.com/,,,广东广州,男装裤子,100.00%,4.84,0.00%,4.82,0.00%,4.81,0.00%,,,,,,,,,,
415,,天猫,点我对话,aoobcc母婴旗舰店,aoobcc母婴旗舰店,4000007206,4000007206,,,https://shop70908311.taobao.com/,,,浙江杭州,男装裤子,,4.86,0.00%,4.85,1.96%,4.86,8.78%,,,,,,,,,,
416,,天猫,点我对话,ciciibear旗舰店,ciciibear旗舰店,4000219995,4000219995,,,https://shop106419217.taobao.com/,,,安徽省合肥市,男装裤子,,4.87,0.00%,4.86,9.33%,4.87,14.23%,,,,,,,,,,
417,,天猫,点我对话,asics童鞋旗舰店,asics童鞋旗舰店,4008068101,4008068101,,,https://shop291859915.taobao.com/,,,上海,男装裤子,100.00%,4.93,39.62%,4.91,41.72%,4.92,44.45%,,,,,,,,,,
418,,天猫,点我对话,海曦旗舰店,海曦旗舰店,13522613245,13522613245,,,https://shop114304245.taobao.com/,,,北京,男装裤子,,4.89,18.66%,4.87,24.30%,4.86,18.16%,,,,,,,,,,
419,,天猫,点我对话,贝克兄弟旗舰店,贝克兄弟旗舰店,17721616308,17721616308,,,https://shop117245703.taobao.com/,,,上海,男装裤子,,4.95,60.44%,4.92,52.36%,4.91,50.05%,,,,,,,,,,
420,,天猫,点我对话,marykay200603,正品高梵羽绒服,,,null,,https://shop34316210.taobao.com/,,,安徽合肥,男装裤子,100.00%,4.83,-0.74%,4.81,0.00%,4.81,0.00%,,,,,,,,,,
421,,天猫,点我对话,零氏旗舰店,零氏旗舰店,,,null,,https://shop109905475.taobao.com,,,浙江省杭州市,男装裤子,,4.86,0.00%,4.84,7.12%,4.84,4.96%,,,,,,,,,,
422,,天猫,点我对话,leevy力为旗舰店,leevy力为旗舰店,0595-68319911,0595-68319911,,,https://shop105647246.taobao.com/,,,福建省泉州市,男装裤子,100.00%,4.89,11.28%,4.84,6.73%,4.82,0.00%,,,,,,,,,,
423,,天猫,点我对话,浪漫白领旗舰店,浪漫白领旗舰店,13357060062,13357060062,13357060062,,https://shop111472627.taobao.com/,,,浙江金华,男装裤子,,4.85,0.00%,4.82,0.00%,4.81,0.00%,,,,,,,,,,
424,,天猫,点我对话,菀之旗舰店,菀之旗舰店,0731-28318878,0731-28318878,,,https://shop110693420.taobao.com/,,,湖南株洲,男装裤子,100.00%,4.89,18.55%,4.86,22.32%,4.87,24.26%,,,,,,,,,,
425,,天猫,点我对话,otm旗舰店,otm旗舰店,13810955485,13810955485,13810955485,,https://shop115691157.taobao.com/,,,北京,男装裤子,,4.89,15.70%,4.85,14.24%,4.87,22.95%,,,,,,,,,,
426,,天猫,点我对话,恒源祥泰标专卖店,恒源祥泰标专卖店,17707359783,17707359783,,,https://shop104459924.taobao.com/,,,杭州市,男装裤子,100.00%,4.93,45.25%,4.9,41.98%,4.88,32.11%,,,,,,,,,,
427,,天猫,点我对话,满堂红服饰旗舰店,满堂红服饰旗舰店,13735412632,13735412632,,,https://shop107385871.taobao.com/,,,浙江杭州,男装裤子,,4.89,14.57%,4.87,23.04%,4.87,23.76%,,,,,,,,,,
428,,天猫,点我对话,威尔豪斯顿旗舰店,威尔豪斯顿旗舰店,13185330572,13185330572,,,https://shop73074713.taobao.com/,,,浙江省嘉兴市,男装裤子,100.00%,4.97,75.57%,4.95,71.47%,4.95,70.37%,,,,,,,,,,
429,,天猫,点我对话,安贝威旗舰店,安贝威旗舰店,0512-52936898,0512-52936898,,,https://shop103710085.taobao.com/,,,江苏苏州,男装裤子,100.00%,4.92,37.31%,4.86,19.26%,4.87,22.44%,,,,,,,,,,
430,,天猫,点我对话,蒙得西旗舰店,蒙得西旗舰店,18120088846,18120088846,18120088846,,https://shop113787339.taobao.com/,,,江苏省苏州市,男装裤子,100.00%,4.77,-1.87%,4.72,-2.26%,4.72,-2.21%,,,,,,,,,,
431,,天猫,点我对话,台格旗舰店,台格旗舰店,0575-86335922,0575-86335922,,,https://shop100274132.taobao.com/,,,浙江省绍兴市,男装裤子,100.00%,4.86,0.00%,4.82,0.00%,4.84,5.49%,,,,,,,,,,
432,,天猫,点我对话,发财花旗舰店,发财花旗舰店,15657971971,15657971971,,,https://shop114648264.taobao.com/,,,浙江省金华市,男装裤子,100.00%,4.89,20.39%,4.84,7.05%,4.86,19.81%,,,,,,,,,,
433,,天猫,点我对话,棉立方旗舰店,棉立方旗舰店,18969042991,18969042991,,,https://shop62844901.taobao.com/,,,浙江杭州,男装裤子,,4.86,0.00%,4.85,16.07%,4.86,20.94%,,,,,,,,,,
434,,天猫,点我对话,众舟母婴专营店,众舟母婴专营店,15381752793,15381752793,,,https://shop68760043.taobao.com/,,,浙江金华,男装裤子,,4.89,7.90%,4.9,32.96%,4.91,38.68%,,,,,,,,,,
435,,天猫,点我对话,美人黛旗舰店,美人黛旗舰店,13416868587,13416868587,,,https://shop108874967.taobao.com/,,,广东省东莞市,男装裤子,100.00%,4.95,62.84%,4.94,63.15%,4.93,61.56%,,,,,,,,,,
436,,天猫,点我对话,麟风童装专营店,麟风童装专营店,0572-3186009,0572-3186009,,,https://shop114413670.taobao.com/,,,江苏省常州市,男装裤子,100.00%,4.88,0.00%,4.79,-1.13%,4.79,-1.07%,,,,,,,,,,
437,,天猫,点我对话,jamesplus旗舰店,jamesplus旗舰店,020-83187636,020-83187636,,,https://shop105662933.taobao.com/,,,广东省广州市,男装裤子,,4.91,33.46%,4.89,37.05%,4.89,36.65%,,,,,,,,,,
438,,天猫,点我对话,名飒男装旗舰店,名飒男装旗舰店,17798571539,17798571539,,,https://shop162616202.taobao.com/,,,上海,男装裤子,,4.87,3.76%,4.76,-1.36%,4.78,-1.04%,,,,,,,,,,
439,,天猫,点我对话,鄂尔多斯官方旗舰店,鄂尔多斯官方旗舰店,4006602000,4006602000,,,https://shop63188023.taobao.com/,,,北京,男装裤子,100.00%,4.89,19.99%,4.89,37.74%,4.92,55.06%,,,,,,,,,,
440,,天猫,点我对话,cby5706,日係潮流商务男装,,15105965088,,,https://shop108257656.taobao.com,,,浙江杭州,男装裤子,100.00%,4.83,-0.77%,4.79,-0.63%,4.77,-1.08%,,,,,,,,,,
441,,天猫,点我对话,蜜糖依恋旗舰店,蜜糖依恋旗舰店,13184068600,13184068600,,,https://shop109765219.taobao.com/,,,山东临沂,男装裤子,100.00%,4.88,9.32%,4.83,2.74%,4.83,3.02%,,,,,,,,,,
442,,天猫,点我对话,骑安旗舰店,骑安旗舰店,0510-83798958,0510-83798958,,,https://shop102434496.taobao.com/,,,江苏无锡,男装裤子,100.00%,4.9,17.01%,4.86,11.92%,4.86,15.00%,,,,,,,,,,
443,,天猫,点我对话,豪珙骓旗舰店,豪珙骓旗舰店,13116520120,13116520120,,,https://shop106234886.taobao.com/,,,浙江省台州市,男装裤子,100.00%,4.97,77.17%,4.95,72.03%,4.95,70.93%,,,,,,,,,,
444,,天猫,点我对话,卓依雅运动户外专营,卓依雅运动户外专营,0571-87026273,0571-87026273,,,https://shop61242000.taobao.com/,,,浙江杭州,男装裤子,,4.95,64.57%,4.92,52.37%,4.93,59.10%,,,,,,,,,,
445,,天猫,点我对话,婧涵服饰旗舰店,婧涵服饰旗舰店,13838246888,13838246888,,,https://shop110829789.taobao.com/,,,河南省郑州市,男装裤子,100.00%,4.93,48.19%,4.9,42.70%,4.89,37.14%,,,,,,,,,,
446,,天猫,点我对话,tonystone旗舰店,tonystone旗舰店,15900596144,15900596144,15900596144,,https://shop103364196.taobao.com/,,,上海,男装裤子,,4.93,47.19%,4.9,41.75%,4.9,41.48%,,,,,,,,,,
447,,天猫,点我对话,晓梦蝴蝶旗舰店,晓梦蝴蝶旗舰店,18122166254,18122166254,,,https://shop108682728.taobao.com/,,,广东省广州市,男装裤子,100.00%,4.97,76.58%,4.94,63.88%,4.94,67.89%,,,,,,,,,,
448,,天猫,点我对话,爱宝奇家居专营店,爱宝奇家居专营店,17757900161,17757900161,,,https://shop67501779.taobao.com/,,,浙江金华,男装裤子,,4.91,24.87%,4.86,16.07%,4.86,13.53%,,,,,,,,,,
449,,天猫,点我对话,南岛风服饰旗舰店,南岛风服饰旗舰店,18069803055,18069803055,,,https://shop166129937.taobao.com/,,,浙江杭州,男装裤子,,4.89,20.03%,4.88,29.20%,4.87,27.69%,,,,,,,,,,
450,,天猫,点我对话,天使爱母婴专营店,天使爱母婴专营店,0512-58115906,0512-58115906,,,https://shop63529341.taobao.com/,,,江苏苏州,男装裤子,100.00%,4.88,0.00%,4.86,11.37%,4.87,12.63%,,,,,,,,,,
451,,天猫,点我对话,新盛旗舰店,新盛旗舰店,15391533408,15391533408,,,https://shop63428402.taobao.com/,,,湖北武汉,男装裤子,,4.89,14.99%,4.82,0.00%,4.83,2.80%,,,,,,,,,,
452,,天猫,点我对话,glamourkids旗舰店,glamourkids旗舰店,18102890797,18102890797,,,https://shop113106752.taobao.com/,,,广东广州,男装裤子,100.00%,4.92,33.14%,4.86,8.31%,4.86,6.29%,,,,,,,,,,
453,,天猫,点我对话,鹿致旗舰店,鹿致旗舰店,15013312669,15013312669,,,https://shop111398683.taobao.com/,,,广东省广州市,男装裤子,100.00%,4.83,-0.81%,4.76,-1.42%,4.75,-1.51%,,,,,,,,,,
454,,天猫,点我对话,逸涛世家旗舰店,逸涛世家旗舰店,15980052181,15980052181,,,https://shop111307985.taobao.com/,,,福建泉州,男装裤子,,4.91,35.06%,4.86,19.70%,4.88,30.26%,,,,,,,,,,
455,,天猫,点我对话,酷菲偲旗舰店,酷菲偲旗舰店,0572-3221133,0572-3221133,,,https://shop113444333.taobao.com/,,,广东省深圳市,男装裤子,100.00%,4.9,18.18%,4.83,0.00%,4.83,0.00%,,,,,,,,,,
456,,天猫,点我对话,玫迪芬旗舰店,玫迪芬旗舰店,15370073265,15370073265,,,https://shop112123579.taobao.com/,,,江苏苏州,男装裤子,100.00%,4.87,0.00%,4.83,0.00%,4.83,0.00%,,,,,,,,,,
457,,天猫,点我对话,yezoe英佐旗舰店,yezoe英佐旗舰店,18121111848,18121111848,,,https://shop73317461.taobao.com/,,,北京,男装裤子,,4.79,-1.57%,4.7,-2.58%,4.7,-2.64%,,,,,,,,,,
458,,天猫,点我对话,胜梅旗舰店,胜梅旗舰店,020-28145851,020-28145851,,,https://shop116482867.taobao.com/,,,上海,男装裤子,,4.88,10.39%,4.85,9.23%,4.84,4.16%,,,,,,,,,,
459,,天猫,点我对话,fooyoo服饰旗舰店,fooyoo服饰旗舰店,18612010568,18612010568,,,https://shop67172724.taobao.com/,,,北京,男装裤子,,4.93,48.95%,4.91,46.58%,4.9,42.85%,,,,,,,,,,
460,,天猫,点我对话,海天建材灯饰家具馆,好木头家居,,,15895263301,,https://shop118138640.taobao.com,,,浙江金华,男装裤子,100.00%,4.9,24.21%,4.86,17.09%,4.85,14.25%,,,,,,,,,,
461,,天猫,点我对话,时时糖语旗舰店,时时糖语旗舰店,,,null,,https://shop116268471.taobao.com,,,金华市,男装裤子,,4.86,0.00%,4.85,3.25%,4.86,6.69%,,,,,,,,,,
462,,天猫,点我对话,普丝纳旗舰店,普丝纳旗舰店,0573-83365222,0573-83365222,,,https://shop231431052.taobao.com/,,,浙江嘉兴,男装裤子,,4.76,-2.19%,4.7,-2.54%,4.7,-2.57%,,,,,,,,,,
463,,天猫,点我对话,开胜服饰专营店,开胜服饰专营店,0573-88250075,0573-88250075,,,https://shop111017057.taobao.com/,,,天津,男装裤子,,4.91,32.89%,4.87,25.01%,4.86,20.10%,,,,,,,,,,
464,,天猫,点我对话,彩依恋旗舰店,彩依恋旗舰店,13500141907,13500141907,13500141907,,https://shop111667573.taobao.com/,,,广东省中山市,男装裤子,,4.95,60.94%,4.92,54.96%,4.92,55.38%,,,,,,,,,,
465,,天猫,点我对话,纤姿黛梦旗舰店,纤姿黛梦旗舰店,18320079099,18320079099,,,https://shop108683928.taobao.com/,,,广东省广州市,男装裤子,,4.89,21.64%,4.86,17.50%,4.86,20.77%,,,,,,,,,,
466,,天猫,点我对话,堡赛旗舰店,堡赛旗舰店,18806710617,18806710617,,,https://shop113742447.taobao.com/,,,浙江省杭州市,男装裤子,,4.86,0.00%,4.84,7.40%,4.83,4.46%,,,,,,,,,,
467,,天猫,点我对话,4英寸旗舰店,4英寸旗舰店,0755-86227052,0755-86227052,0755-86227052,,https://shop110982169.taobao.com/,,,广东深圳,男装裤子,,4.94,56.42%,4.9,45.12%,4.91,45.48%,,,,,,,,,,
468,,天猫,点我对话,bcclt旗舰店,bcclt旗舰店,15361778269,15361778269,,,https://shop111840821.taobao.com/,,,广东广州,男装裤子,100.00%,4.81,-1.21%,4.72,-2.16%,4.74,-1.77%,,,,,,,,,,
